date,symbol,pnl_usd,cumulative_usd
2024-07-11,KRE,29.39,7363.3
2024-07-16,XLI,85.22,7448.52
2024-07-23,EWZ,5.84,7454.36
2024-07-23,LQD,71.62,7525.98
2024-07-24,XLY,78.05,7604.03
2024-07-25,HYG,27.36,7631.39
2024-07-26,EFA,95.61,7727.0
2024-07-29,EEM,36.63,7763.63
2024-07-29,XLC,92.0,7855.63
2024-07-29,XLP,41.1,7896.73
2024-07-30,AGG,41.72,7938.45
2024-07-31,XLV,104.34,8042.79
2024-08-02,XBI,127.96,8170.75
2024-08-02,XLB,39.9,8210.65
2024-08-02,DIA,116.67,8327.32
2024-08-08,XLE,16.88,8344.2
2024-08-12,SLV,15.54,8359.74
2024-08-12,FXI,11.62,8371.36
2024-08-16,VNQ,-114.98,8256.38
2024-08-16,XLRE,-118.75,8137.63
2024-08-16,XLU,-49.16,8088.47
2024-08-19,QQQ,97.94,8186.41
2024-08-30,GDX,41.27,8227.68
2024-09-13,XLY,62.06,8289.74
2024-09-19,SMH,115.0,8404.74
2024-09-19,KRE,22.53,8427.27
2024-09-20,IEF,-61.08,8366.19
2024-09-30,LQD,51.3,8417.49
2024-09-30,XLP,30.75,8448.24
2024-10-01,EFA,76.44,8524.68
2024-10-02,AGG,34.15,8558.83
2024-10-02,XBI,104.23,8663.06
2024-10-02,XLRE,34.25,8697.31
2024-10-03,VNQ,42.6,8739.91
2024-10-04,XLF,17.3,8757.21
2024-10-07,HYG,32.66,8789.87
2024-10-07,XLB,39.14,8829.01
2024-10-14,XLV,132.11,8961.12
2024-10-16,TLT,51.53,9012.65
2024-10-18,EEM,-27.64,8985.01
2024-10-18,FXI,-61.4,8923.61
2024-10-18,XLC,-55.42,8868.19
2024-10-18,XLI,-290.98,8577.21
2024-10-18,XLU,-153.6,8423.61
2024-10-18,SLV,-60.76,8362.85
2024-10-18,GLD,-271.91,8090.94
2024-10-18,XLK,-247.41,7843.53
2024-10-18,GDX,35.88,7879.41
2024-10-28,XLE,16.6,7896.01
2024-10-29,SMH,95.79,7991.8
2024-10-29,QQQ,92.81,8084.61
2024-11-15,IEF,-153.53,7931.08
2024-11-21,AGG,13.38,7944.46
2024-11-21,XLU,26.24,7970.7
2024-11-22,VNQ,22.69,7993.39
2024-11-29,LQD,95.65,8089.04
2024-11-29,XLRE,37.79,8126.83
2024-12-02,EFA,98.94,8225.77
2024-12-02,HYG,40.43,8266.2
2024-12-02,XBI,124.03,8390.23
2024-12-02,XLP,42.07,8432.3
2024-12-03,XLB,36.09,8468.39
2024-12-03,SLV,11.18,8479.57
2024-12-05,XLI,107.11,8586.68
2024-12-05,XLF,16.34,8603.02
2024-12-09,EEM,53.39,8656.41
2024-12-09,FXI,17.26,8673.67
2024-12-09,XLK,125.29,8798.96
2024-12-16,SMH,82.36,8881.32
2024-12-20,XLC,-98.94,8782.38
2024-12-20,XLY,-274.31,8508.07
2024-12-20,XLV,-274.77,8233.3
2024-12-20,XLE,-83.88,8149.42
2025-01-02,GLD,73.79,8223.21
2025-01-10,EEM,21.64,8244.85
2025-01-15,HYG,16.26,8261.11
2025-01-15,KRE,25.6,8286.71
2025-01-17,IEF,-73.62,8213.09
2025-01-27,XLP,21.28,8234.37
2025-01-28,XLU,27.72,8262.09
2025-02-03,GDX,18.65,8280.74
2025-02-05,XLK,116.67,8397.41
2025-02-07,XLI,91.41,8488.82
2025-02-12,LQD,33.93,8522.75
2025-02-12,TLT,18.21,8540.96
2025-02-18,QQQ,79.52,8620.48
2025-02-19,SPY,69.03,8689.51
2025-02-21,XLC,199.92,8889.43
2025-02-21,XLF,35.86,8925.29
2025-02-26,XLE,8.49,8933.78
2025-03-03,SLV,15.33,8949.11
2025-03-03,XLV,99.0,9048.11
2025-03-06,XLRE,44.14,9092.25
2025-03-10,EFA,55.51,9147.76
2025-03-10,VNQ,46.51,9194.27
2025-03-10,XLB,18.21,9212.48
2025-03-21,GLD,-274.67,8937.81
2025-03-21,XLY,-385.32,8552.49
2025-03-21,FXI,-63.07,8489.42
2025-03-21,IWM,-268.79,8220.63
2025-03-21,AGG,-37.71,8182.92
2025-03-21,IEF,-72.42,8110.5
2025-03-21,SMH,-331.2,7779.3
2025-03-31,XLU,36.51,7815.81
2025-04-04,EWZ,10.11,7825.92
2025-04-17,EEM,-21.09,7804.83
2025-04-17,HYG,-80.5,7724.33
2025-04-17,XLI,-357.65,7366.68
2025-04-17,XLC,-307.25,7059.43
2025-04-29,IEF,28.86,7088.29
2025-05-02,SLV,17.7,7105.99
2025-05-16,AGG,-83.62,7022.37
2025-05-16,EFA,-171.73,6850.64
2025-05-16,KRE,-88.13,6762.51
2025-05-28,XLE,7.02,6769.53
2025-06-03,XLU,15.09,6784.62
2025-06-04,EEM,19.84,6804.46
2025-06-04,SMH,73.84,6878.3
2025-06-04,XLK,52.07,6930.37
2025-06-04,XLV,48.31,6978.68
2025-06-05,XLC,65.38,7044.06
2025-06-09,HYG,20.3,7064.36
2025-06-10,EWZ,11.69,7076.05
2025-06-10,XLY,52.43,7128.48
2025-06-10,QQQ,83.69,7212.17
2025-06-11,EFA,62.81,7274.98
2025-06-12,XLP,43.88,7318.86
2025-06-20,SLV,-33.29,7285.57
2025-06-30,FXI,18.53,7304.1
2025-07-02,SMH,84.15,7388.25
2025-07-07,XLRE,18.6,7406.85
2025-07-07,IEF,19.65,7426.5
2025-07-07,TLT,17.25,7443.75
2025-07-07,LQD,38.85,7482.6
2025-07-08,XLF,19.27,7501.87
2025-07-11,GDX,51.07,7552.94
2025-07-15,XLV,54.09,7607.03
2025-07-18,XLI,-24.51,7582.52
2025-07-18,KRE,-88.66,7493.86
2025-07-28,EFA,93.81,7587.67
2025-07-28,HYG,25.02,7612.69
2025-07-28,XLC,91.77,7704.46
2025-07-28,XLU,29.8,7734.26
2025-07-28,XLB,33.16,7767.42
2025-07-29,AGG,32.54,7799.96
2025-07-30,XLY,112.97,7912.93
2025-07-30,XLP,20.57,7933.5
2025-08-01,EEM,31.6,7965.1
2025-08-01,XLK,123.11,8088.21
2025-08-04,SLV,19.24,8107.45
2025-08-06,EWZ,18.09,8125.54
2025-08-06,XBI,50.58,8176.12
2025-08-11,XLE,8.47,8184.59
2025-08-12,QQQ,91.45,8276.04
2025-08-21,GDX,31.48,8307.52
2025-08-26,KRE,30.62,8338.14
2025-08-26,XLF,13.43,8351.57
2025-08-27,LQD,86.3,8437.87
2025-08-27,IWM,79.33,8517.2
2025-08-28,SLV,9.13,8526.33
2025-08-29,XLI,111.8,8638.13
2025-08-29,XLRE,40.03,8678.16
2025-09-02,IEF,47.87,8726.03
2025-09-04,FXI,15.46,8741.49
2025-09-05,EEM,26.39,8767.88
2025-09-08,EFA,101.58,8869.46
2025-09-09,HYG,14.62,8884.08
2025-09-09,XLB,40.67,8924.75
2025-09-09,XLY,101.33,9026.08
2025-09-10,SMH,94.33,9120.41
2025-09-11,XLP,33.37,9153.78
2025-09-11,XLU,13.81,9167.59
2025-09-15,VNQ,21.41,9189.0
2025-09-19,AGG,8.85,9197.85
2025-09-19,EWZ,-61.9,9135.95
2025-09-19,XLC,-274.71,8861.24
2025-09-19,XBI,-71.16,8790.08
2025-09-24,XLE,12.08,8802.16
2025-10-03,TLT,41.14,8843.3
2025-10-17,XLK,-219.61,8623.69
2025-10-20,EWZ,8.95,8632.64
2025-10-27,SMH,82.72,8715.36
2025-10-28,XLP,18.42,8733.78
2025-11-06,AGG,20.46,8754.24
2025-11-06,IEF,25.37,8779.61
2025-11-06,EFA,85.0,8864.61
2025-11-07,XLV,-19.95,8844.66
2025-11-07,XLI,108.55,8953.21
2025-11-07,EEM,37.22,8990.43
2025-11-07,HYG,17.39,9007.82
2025-11-10,VNQ,42.64,9050.46
2025-11-10,XLF,16.78,9067.24
2025-11-10,GDX,37.12,9104.36
2025-11-10,SLV,18.22,9122.58
2025-11-11,LQD,64.78,9187.36
2025-11-11,XLC,101.64,9289.0
2025-11-11,XLRE,45.34,9334.34
2025-11-11,XLK,122.15,9456.49
2025-11-11,FXI,18.16,9474.65
2025-11-12,XLY,122.57,9597.22
2025-11-12,KRE,28.5,9625.72
2025-11-12,XLB,25.46,9651.18
2025-11-21,TLT,10.47,9661.65
2025-11-28,GLD,84.48,9746.13
2025-11-28,IWM,72.02,9818.15
2025-11-28,SLV,13.12,9831.27
2025-12-02,XLE,17.28,9848.55
2025-12-02,SPY,73.58,9922.13
2025-12-02,QQQ,77.39,9999.52
2025-12-03,XLI,58.88,10058.4
2025-12-08,XLK,74.97,10133.37
2025-12-09,XLV,74.05,10207.42
2025-12-10,XLY,70.62,10278.04
2025-12-10,KRE,33.98,10312.02
2025-12-11,GDX,35.71,10347.73
2025-12-19,XBI,-279.62,10068.11
2025-12-22,VNQ,18.83,10086.94
2025-12-22,XLP,22.87,10109.81
2025-12-24,HYG,23.73,10133.54
2025-12-26,LQD,46.37,10179.91
2025-12-29,AGG,24.75,10204.66
2025-12-31,EEM,40.13,10244.79
2026-01-02,XLC,94.12,10338.91
2026-01-02,FXI,21.65,10360.56
2026-01-02,SMH,95.07,10455.63
2026-01-12,EWZ,14.43,10470.06
2026-01-12,IWM,75.5,10545.56
2026-01-13,XLU,35.23,10580.79
2026-01-13,XLF,31.1,10611.89
2026-01-14,TLT,55.97,10667.86
2026-01-16,EFA,-79.69,10588.17
2026-01-16,IEF,-33.4,10554.77
2026-01-16,XLB,-125.26,10429.51
2026-01-22,XBI,89.2,10518.71
2026-01-26,SPY,71.16,10589.87
2026-01-27,QQQ,81.31,10671.18
2026-02-06,XLV,120.75,10791.93
2026-02-20,EWZ,11.17,10803.1
2026-02-23,AGG,21.95,10825.05
2026-02-23,LQD,57.62,10882.67
2026-02-26,GDX,41.63,10924.3
2026-03-02,IEF,22.03,10946.33
2026-03-02,GLD,101.72,11048.05
2026-03-03,EEM,47.15,11095.2
2026-03-03,EFA,119.59,11214.79
2026-03-05,XLB,48.15,11262.94
2026-03-06,XLC,107.23,11370.17
2026-03-06,XLRE,39.13,11409.3
2026-03-06,VNQ,41.49,11450.79
2026-03-06,TLT,36.1,11486.89
2026-03-17,XLK,70.86,11557.75
2026-03-20,HYG,-170.46,11387.29
2026-03-20,KRE,-140.97,11246.32
2026-03-20,XLU,68.55,11314.87
2026-03-20,XLY,-277.62,11037.25
2026-03-20,FXI,-60.89,10976.36
2026-03-20,SMH,-259.87,10716.49
2026-03-20,XLP,-113.92,10602.57
2026-04-29,XLP,35.16,10637.73
2026-04-30,XLU,39.77,10677.5
2026-05-01,XLB,41.57,10719.07
2026-05-04,EFA,138.37,10857.44
2026-05-04,XLV,110.32,10967.76
2026-05-04,AGG,11.82,10979.58
2026-05-05,XLE,13.13,10992.71
2026-05-06,SMH,113.07,11105.78
2026-05-08,GDX,39.08,11144.86
2026-05-11,SLV,19.47,11164.33
2026-05-11,EEM,28.28,11192.61
2026-05-13,XLI,119.41,11312.02
2026-05-19,LQD,34.31,11346.33
2026-05-22,FXI,9.09,11355.42
2026-05-26,XLK,87.16,11442.58
2026-05-28,XLRE,33.98,11476.56
2026-05-29,XLC,101.79,11578.35
2026-06-01,XLY,118.03,11696.38
2026-06-02,VNQ,42.3,11738.68
2026-06-08,EFA,113.68,11852.36
2026-06-08,XLB,38.04,11890.4
2026-06-10,XLP,49.27,11939.67
2026-06-15,GDX,35.65,11975.32
2026-06-16,XLI,67.31,12042.63
2026-06-17,XBI,86.03,12128.66
2026-06-18,EWZ,-70.52,12058.14
2026-06-18,QQQ,80.85,12138.99
2026-06-22,IWM,83.12,12222.11
2026-06-30,XLU,47.02,12269.13
2026-07-01,TLT,20.39,12289.52
2026-07-14,XLV,127.64,12417.16
2026-07-15,SPY,77.52,12494.68
2026-07-17,GLD,-339.66,12155.02
2026-07-17,XLF,-66.62,12088.4
2026-07-23,IEF,11.27,12099.67
2026-07-23,XLY,62.48,12162.15
