date,symbol,pnl_usd,cumulative_usd
2024-06-21,EEM,-2.48,6953.3
2024-06-21,SMH,-390.69,6562.61
2024-06-21,DIA,82.28,6644.89
2024-06-21,IWM,-145.32,6499.57
2024-06-21,KRE,-166.89,6332.68
2024-07-01,TLT,31.03,6363.71
2024-07-02,XLF,18.72,6382.43
2024-07-02,IEF,29.14,6411.57
2024-07-03,GDX,24.32,6435.89
2024-07-10,XLK,70.8,6506.69
2024-07-11,KRE,29.39,6536.08
2024-07-16,XLI,85.22,6621.3
2024-07-23,EWZ,5.84,6627.14
2024-07-23,LQD,71.62,6698.76
2024-07-24,QQQ,85.63,6784.39
2024-07-24,XLY,78.05,6862.44
2024-07-25,HYG,27.36,6889.8
2024-07-26,EFA,95.61,6985.41
2024-07-29,EEM,36.63,7022.04
2024-07-29,XLC,92.0,7114.04
2024-07-29,XLP,41.1,7155.14
2024-07-30,AGG,41.72,7196.86
2024-07-31,XLV,104.34,7301.2
2024-08-02,DIA,116.67,7417.87
2024-08-05,XLB,33.39,7451.26
2024-08-05,XBI,64.3,7515.56
2024-08-08,XLE,16.88,7532.44
2024-08-12,SLV,15.54,7547.98
2024-08-12,FXI,11.62,7559.6
2024-08-16,VNQ,-114.98,7444.62
2024-08-16,XLRE,-118.75,7325.87
2024-08-16,XLU,-49.16,7276.71
2024-08-30,GDX,41.27,7317.98
2024-09-06,XLF,14.88,7332.86
2024-09-13,XLY,62.06,7394.92
2024-09-19,SMH,115.0,7509.92
2024-09-19,KRE,22.53,7532.45
2024-09-20,IEF,-61.08,7471.37
2024-09-20,TLT,-2.2,7469.17
2024-09-30,LQD,51.3,7520.47
2024-09-30,XLP,30.75,7551.22
2024-10-01,EFA,76.44,7627.66
2024-10-02,AGG,34.15,7661.81
2024-10-02,XBI,104.23,7766.04
2024-10-02,XLRE,34.25,7800.29
2024-10-03,VNQ,42.6,7842.89
2024-10-07,HYG,32.66,7875.55
2024-10-07,XLB,39.14,7914.69
2024-10-14,XLV,132.11,8046.8
2024-10-18,EEM,-27.64,8019.16
2024-10-18,FXI,-61.4,7957.76
2024-10-18,SLV,-84.13,7873.63
2024-10-18,XLC,-55.42,7818.21
2024-10-18,XLI,-290.98,7527.23
2024-10-18,XLK,55.22,7582.45
2024-10-18,XLU,-153.6,7428.85
2024-10-18,GLD,-271.91,7156.94
2024-10-18,IWM,112.54,7269.48
2024-10-18,QQQ,-227.39,7042.09
2024-10-18,GDX,35.88,7077.97
2024-10-28,XLE,16.6,7094.57
2024-10-29,SMH,95.79,7190.36
2024-11-04,XLF,17.56,7207.92
2024-11-06,SLV,6.26,7214.18
2024-11-11,GLD,76.56,7290.74
2024-11-12,XLB,17.67,7308.41
2024-11-15,IEF,-153.53,7154.88
2024-11-15,TLT,-118.26,7036.62
2024-11-21,XLU,26.24,7062.86
2024-11-22,VNQ,22.69,7085.55
2024-11-25,LQD,81.86,7167.41
2024-11-25,XLRE,26.8,7194.21
2024-11-29,AGG,37.88,7232.09
2024-11-29,HYG,35.85,7267.94
2024-11-29,XBI,113.48,7381.42
2024-12-02,EFA,100.31,7481.73
2024-12-02,XLP,42.07,7523.8
2024-12-02,GDX,18.62,7542.42
2024-12-03,XLI,118.89,7661.31
2024-12-09,EEM,53.39,7714.7
2024-12-09,FXI,17.26,7731.96
2024-12-09,XLK,125.29,7857.25
2024-12-16,IWM,64.29,7921.54
2024-12-16,SMH,82.36,8003.9
2024-12-18,KRE,38.14,8042.04
2024-12-20,XLC,-8.49,8033.55
2024-12-20,XLV,-266.61,7766.94
2024-12-20,XLY,-282.4,7484.54
2024-12-20,XLE,-83.88,7400.66
2025-01-10,FXI,8.27,7408.93
2025-01-10,EEM,21.64,7430.57
2025-01-15,XLF,36.62,7467.19
2025-01-15,HYG,16.26,7483.45
2025-01-15,KRE,25.6,7509.05
2025-01-17,IEF,-73.62,7435.43
2025-01-27,XLP,21.28,7456.71
2025-01-28,XLU,27.72,7484.43
2025-02-03,GDX,18.65,7503.08
2025-02-05,XLK,116.67,7619.75
2025-02-07,XLI,91.41,7711.16
2025-02-12,LQD,33.93,7745.09
2025-02-12,TLT,18.21,7763.3
2025-02-18,QQQ,79.52,7842.82
2025-02-19,SPY,69.03,7911.85
2025-02-21,GLD,-392.98,7518.87
2025-02-21,XLC,199.92,7718.79
2025-02-26,XLE,8.49,7727.28
2025-03-03,SLV,15.33,7742.61
2025-03-03,XLF,16.39,7759.0
2025-03-03,XLV,99.0,7858.0
2025-03-06,XLRE,44.14,7902.14
2025-03-10,EFA,55.51,7957.65
2025-03-10,VNQ,20.16,7977.81
2025-03-10,XLB,18.21,7996.02
2025-03-10,XLC,59.4,8055.42
2025-03-21,XLY,-385.32,7670.1
2025-03-21,IWM,-268.79,7401.31
2025-03-21,AGG,-37.71,7363.6
2025-03-21,IEF,-72.42,7291.18
2025-03-21,SMH,-331.2,6959.98
2025-03-31,XLU,36.51,6996.49
2025-04-04,EWZ,10.11,7006.6
2025-04-04,XLF,11.89,7018.49
2025-04-17,EEM,-21.09,6997.4
2025-04-17,HYG,-80.5,6916.9
2025-04-17,XLI,-357.65,6559.25
2025-05-16,KRE,-88.13,6471.12
2025-05-23,XLI,47.7,6518.82
2025-05-28,XLE,7.02,6525.84
2025-06-03,XLU,15.09,6540.93
2025-06-04,EEM,19.84,6560.77
2025-06-04,SMH,73.84,6634.61
2025-06-04,XLK,52.07,6686.68
2025-06-04,XLV,48.31,6734.99
2025-06-05,XLC,65.38,6800.37
2025-06-09,HYG,20.3,6820.67
2025-06-10,EWZ,11.69,6832.36
2025-06-10,XLY,52.43,6884.79
2025-06-10,QQQ,83.69,6968.48
2025-06-11,EFA,62.81,7031.29
2025-06-12,XLP,43.88,7075.17
2025-06-20,SLV,-83.96,6991.21
2025-06-24,GLD,57.3,7048.51
2025-06-30,FXI,18.53,7067.04
2025-07-02,SMH,84.15,7151.19
2025-07-07,XLRE,18.6,7169.79
2025-07-07,IEF,19.65,7189.44
2025-07-07,TLT,17.25,7206.69
2025-07-07,AGG,15.34,7222.03
2025-07-08,XLF,19.27,7241.3
2025-07-11,GDX,51.07,7292.37
2025-07-15,XLP,22.18,7314.55
2025-07-15,XLV,54.09,7368.64
2025-07-18,KRE,-88.66,7279.98
2025-07-25,LQD,71.26,7351.24
2025-07-28,EFA,93.81,7445.05
2025-07-28,HYG,25.02,7470.07
2025-07-28,XLC,91.77,7561.84
2025-07-28,XLU,29.8,7591.64
2025-07-28,XLB,33.16,7624.8
2025-07-29,IWM,58.07,7682.87
2025-07-30,XLY,112.97,7795.84
2025-08-01,EEM,31.6,7827.44
2025-08-01,XLK,123.11,7950.55
2025-08-01,SPY,63.52,8014.07
2025-08-06,EWZ,18.09,8032.16
2025-08-06,XBI,50.58,8082.74
2025-08-11,SLV,11.48,8094.22
2025-08-11,XLE,8.47,8102.69
2025-08-15,XLI,59.53,8162.22
2025-08-21,GDX,31.48,8193.7
2025-08-27,QQQ,71.02,8264.72
2025-08-28,SLV,9.13,8273.85
2025-08-28,XLU,19.89,8293.74
2025-09-02,XLRE,17.25,8310.99
2025-09-04,IEF,42.04,8353.03
2025-09-04,FXI,15.46,8368.49
2025-09-05,XLF,16.81,8385.3
2025-09-05,EEM,26.39,8411.69
2025-09-08,EFA,101.58,8513.27
2025-09-08,XLI,109.19,8622.46
2025-09-09,HYG,14.62,8637.08
2025-09-09,XLB,40.67,8677.75
2025-09-09,XLY,101.33,8779.08
2025-09-10,SMH,94.33,8873.41
2025-09-11,XLP,33.37,8906.78
2025-09-15,VNQ,21.41,8928.19
2025-09-19,KRE,5.18,8933.37
2025-09-19,AGG,8.85,8942.22
2025-09-19,EWZ,-61.9,8880.32
2025-09-19,GLD,-383.66,8496.66
2025-09-19,LQD,5.83,8502.49
2025-09-19,XLC,-274.71,8227.78
2025-09-19,XBI,-71.16,8156.62
2025-09-24,XLE,12.08,8168.7
2025-10-03,TLT,41.14,8209.84
2025-10-10,IWM,99.6,8309.44
2025-10-17,XLK,-219.61,8089.83
2025-10-20,EWZ,8.95,8098.78
2025-10-21,GDX,23.58,8122.36
2025-10-21,SLV,13.79,8136.15
2025-10-27,GLD,71.35,8207.5
2025-10-27,SMH,82.72,8290.22
2025-10-29,XLP,34.77,8324.99
2025-11-06,AGG,20.46,8345.45
2025-11-06,IEF,25.37,8370.82
2025-11-07,XLV,-19.95,8350.87
2025-11-07,XLI,108.55,8459.42
2025-11-07,HYG,17.39,8476.81
2025-11-10,XLU,46.82,8523.63
2025-11-10,VNQ,42.64,8566.27
2025-11-10,XLF,16.1,8582.37
2025-11-11,LQD,64.78,8647.15
2025-11-11,XLC,101.64,8748.79
2025-11-11,XLRE,45.34,8794.13
2025-11-11,FXI,18.16,8812.29
2025-11-11,XLK,118.37,8930.66
2025-11-12,XLY,122.57,9053.23
2025-11-12,KRE,28.5,9081.73
2025-11-12,XLB,25.46,9107.19
2025-11-17,EFA,70.27,9177.46
2025-11-17,SPY,75.6,9253.06
2025-11-18,EEM,19.5,9272.56
2025-11-21,XBI,-262.53,9010.03
2025-11-21,TLT,-75.27,8934.76
2025-11-28,IWM,72.02,9006.78
2025-12-01,SLV,15.09,9021.87
2025-12-02,XLE,17.28,9039.15
2025-12-02,QQQ,77.39,9116.54
2025-12-09,XLV,74.05,9190.59
2025-12-10,XLI,61.99,9252.58
2025-12-11,XLF,16.28,9268.86
2025-12-15,XLB,16.39,9285.25
2025-12-16,EWZ,16.99,9302.24
2025-12-19,GDX,37.8,9340.04
2025-12-22,VNQ,18.83,9358.87
2025-12-22,XLP,22.87,9381.74
2025-12-24,XLK,68.91,9450.65
2025-12-26,EFA,81.53,9532.18
2025-12-29,EEM,37.47,9569.65
2025-12-30,XLY,112.46,9682.11
2025-12-31,XBI,114.08,9796.19
2025-12-31,KRE,40.45,9836.64
2026-01-02,XLC,114.26,9950.9
2026-01-02,FXI,15.71,9966.61
2026-01-05,HYG,30.38,9996.99
2026-01-12,IWM,75.5,10072.49
2026-01-13,LQD,43.53,10116.02
2026-01-16,AGG,-39.08,10076.94
2026-01-16,IEF,-66.02,10010.92
2026-01-16,SMH,-387.23,9623.69
2026-01-16,TLT,-121.33,9502.36
2026-01-16,XLU,5.53,9507.89
2026-01-16,DIA,122.69,9630.58
2026-01-26,SPY,71.16,9701.74
2026-01-27,QQQ,81.31,9783.05
2026-02-02,SLV,4.19,9787.24
2026-02-05,GDX,20.16,9807.4
2026-02-06,XLV,120.75,9928.15
2026-02-20,EWZ,11.17,9939.32
2026-02-23,AGG,21.95,9961.27
2026-02-23,LQD,57.62,10018.89
2026-03-02,IEF,22.03,10040.92
2026-03-03,EEM,47.15,10088.07
2026-03-03,EFA,119.59,10207.66
2026-03-05,XLB,48.15,10255.81
2026-03-05,XLI,68.98,10324.79
2026-03-06,XLC,107.23,10432.02
2026-03-06,XLRE,39.13,10471.15
2026-03-06,VNQ,41.49,10512.64
2026-03-06,TLT,36.1,10548.74
2026-03-09,XBI,88.18,10636.92
2026-03-13,GLD,64.56,10701.48
2026-03-17,XLK,70.86,10772.34
2026-03-20,HYG,-170.46,10601.88
2026-03-20,KRE,-140.97,10460.91
2026-03-20,XLE,-80.56,10380.35
2026-03-20,XLU,68.55,10448.9
2026-03-20,XLY,-277.62,10171.28
2026-03-20,FXI,-60.89,10110.39
2026-03-20,SMH,-259.87,9850.52
2026-03-20,XLP,-113.92,9736.6
2026-05-04,AGG,11.82,9748.42
2026-05-06,SMH,113.07,9861.49
2026-05-07,EWZ,6.12,9867.61
2026-05-11,SLV,19.47,9887.08
2026-05-11,EEM,28.28,9915.36
2026-05-12,KRE,23.07,9938.43
2026-05-15,XLI,108.53,10046.96
2026-05-18,XBI,51.51,10098.47
2026-05-19,GLD,61.76,10160.23
2026-05-19,LQD,34.31,10194.54
2026-05-22,FXI,9.09,10203.63
2026-05-28,XLRE,33.98,10237.61
2026-05-29,XLC,101.79,10339.4
2026-06-01,EFA,110.26,10449.66
2026-06-01,XLY,118.03,10567.69
2026-06-02,VNQ,42.3,10609.99
2026-06-02,XLB,41.95,10651.94
2026-06-05,XLP,54.01,10705.95
2026-06-05,SPY,92.2,10798.15
2026-06-10,QQQ,93.64,10891.79
2026-06-10,XLK,83.06,10974.85
2026-06-10,XLI,74.67,11049.52
2026-06-16,XLU,54.28,11103.8
2026-06-18,GDX,-133.02,10970.78
2026-06-18,XLV,93.35,11064.13
2026-06-18,XLE,-70.06,10994.07
2026-06-22,IWM,83.12,11077.19
2026-07-01,TLT,20.39,11097.58
2026-07-13,SMH,48.59,11146.17
2026-07-15,SPY,77.52,11223.69
2026-07-17,DIA,121.09,11344.78
2026-07-17,XLF,-66.62,11278.16
2026-07-23,IEF,11.27,11289.43
2026-07-23,KRE,22.37,11311.8
2026-07-23,XLP,18.32,11330.12
