date,symbol,pnl_usd,cumulative_usd
2023-08-15,DIA,207.72,4456.3
2023-08-15,IWM,64.2,4520.5
2023-08-17,KRE,25.08,4545.58
2023-08-29,HYG,36.8,4582.38
2023-08-29,XLV,109.37,4691.75
2023-08-31,AGG,35.69,4727.44
2023-08-31,LQD,83.49,4810.93
2023-08-31,XLY,109.51,4920.44
2023-09-01,XLB,37.32,4957.76
2023-09-01,XLI,90.16,5047.92
2023-09-05,XLK,65.55,5113.47
2023-09-05,GDX,16.36,5129.83
2023-09-11,GLD,130.08,5259.91
2023-09-11,QQQ,71.34,5331.25
2023-09-12,TLT,36.71,5367.96
2023-09-13,EWZ,14.74,5382.7
2023-09-13,XLU,43.57,5426.27
2023-09-14,EFA,109.74,5536.01
2023-09-14,VNQ,58.94,5594.95
2023-09-14,XLRE,50.17,5645.12
2023-09-14,FXI,14.76,5659.88
2023-09-15,EEM,-11.45,5648.43
2023-09-15,IEF,-6.11,5642.32
2023-09-15,XBI,-168.29,5474.03
2023-09-15,XLE,18.45,5492.48
2023-09-15,XLP,-113.7,5378.78
2023-09-21,XLU,9.21,5387.99
2023-09-21,VNQ,22.5,5410.49
2023-09-25,GLD,47.38,5457.87
2023-10-03,EWZ,10.39,5468.26
2023-10-06,XLC,99.6,5567.86
2023-10-10,FXI,18.21,5586.07
2023-10-10,XLV,90.56,5676.63
2023-10-10,QQQ,79.28,5755.91
2023-10-11,EEM,27.69,5783.6
2023-10-11,XLI,83.25,5866.85
2023-10-16,SPY,72.91,5939.76
2023-10-17,KRE,38.38,5978.14
2023-10-17,XLE,25.89,6004.03
2023-10-20,SLV,-35.82,5968.21
2023-10-20,SMH,-342.49,5625.72
2023-10-20,DIA,-269.06,5356.66
2023-10-20,AGG,-141.11,5215.55
2023-10-20,EFA,-246.3,4969.25
2023-10-20,HYG,-166.17,4803.08
2023-10-20,IEF,-151.95,4651.13
2023-10-20,IWM,-396.94,4254.19
2023-10-20,LQD,-354.0,3900.19
2023-10-20,XBI,-366.58,3533.61
2023-10-20,XLB,-147.21,3386.4
2023-10-20,XLF,-87.95,3298.45
2023-10-20,XLP,-121.26,3177.19
2023-10-20,XLY,-340.96,2836.23
2023-10-20,XLRE,-154.7,2681.53
2023-10-31,XLK,110.21,2791.74
2023-11-03,XBI,65.04,2856.78
2023-11-03,KRE,34.34,2891.12
2023-11-08,TLT,37.46,2928.58
2023-11-16,XLE,7.25,2935.83
2023-11-29,FXI,14.09,2949.92
2023-12-04,GLD,132.71,3082.63
2023-12-08,SLV,30.83,3113.46
2023-12-08,GDX,43.42,3156.88
2023-12-11,IWM,72.24,3229.12
2023-12-15,AGG,-125.27,3103.85
2023-12-15,EEM,-120.54,2983.31
2023-12-15,EFA,-312.36,2670.95
2023-12-15,HYG,-141.88,2529.07
2023-12-15,IEF,-112.23,2416.84
2023-12-15,LQD,-340.34,2076.5
2023-12-15,XLB,-120.48,1956.02
2023-12-15,XLC,2.49,1958.51
2023-12-15,XLF,-67.59,1890.92
2023-12-15,XLI,-307.64,1583.28
2023-12-15,XLRE,-161.6,1421.68
2023-12-15,XLU,22.19,1443.87
2023-12-15,XLV,-308.02,1135.85
2023-12-15,XLY,-304.84,831.01
2023-12-15,SMH,-265.83,565.18
2023-12-15,XLP,-40.81,524.37
2023-12-20,FXI,6.52,530.89
2024-01-02,XLK,99.91,630.8
2024-01-02,XLU,17.31,648.11
2024-01-03,LQD,41.16,689.27
2024-01-04,EWZ,9.44,698.71
2024-01-04,EFA,46.7,745.41
2024-01-04,XLRE,14.25,759.66
2024-01-05,XLB,25.98,785.64
2024-01-08,AGG,38.33,823.97
2024-01-08,EEM,32.53,856.5
2024-01-08,HYG,32.08,888.58
2024-01-08,IEF,40.01,928.59
2024-01-08,XLC,73.92,1002.51
2024-01-08,XLI,95.73,1098.24
2024-01-09,XLP,39.34,1137.58
2024-01-09,GLD,115.55,1253.13
2024-01-10,SLV,14.65,1267.78
2024-01-11,SMH,76.49,1344.27
2024-01-16,TLT,76.75,1421.02
2024-01-16,VNQ,34.66,1455.68
2024-01-16,XBI,75.72,1531.4
2024-01-17,KRE,27.58,1558.98
2024-01-18,QQQ,79.5,1638.48
2024-01-19,DIA,-268.9,1369.58
2024-01-19,XLV,33.5,1403.08
2024-01-19,XLY,-15.73,1387.35
2024-01-19,GDX,-81.17,1306.18
2024-01-30,XLE,12.06,1318.24
2024-02-01,TLT,28.99,1347.23
2024-02-06,FXI,16.9,1364.13
2024-02-12,IWM,75.86,1439.99
2024-02-13,XLF,22.37,1462.36
2024-02-20,XLU,22.64,1485.0
2024-02-21,XLRE,20.9,1505.9
2024-02-21,SMH,58.93,1564.83
2024-02-26,GLD,114.01,1678.84
2024-02-26,XLK,111.46,1790.3
2024-02-27,HYG,30.32,1820.62
2024-02-29,AGG,30.89,1851.51
2024-02-29,VNQ,25.2,1876.71
2024-03-01,GDX,48.58,1925.29
2024-03-01,IEF,37.19,1962.48
2024-03-05,LQD,97.01,2059.49
2024-03-05,XLY,98.73,2158.22
2024-03-05,DIA,112.69,2270.91
2024-03-05,EWZ,10.37,2281.28
2024-03-11,XBI,151.13,2432.41
2024-03-15,SPY,-382.13,2050.28
2024-03-15,EEM,5.36,2055.64
2024-03-15,EFA,-31.98,2023.66
2024-03-15,KRE,-143.12,1880.54
2024-03-15,SLV,-66.53,1814.01
2024-03-15,XLB,-159.4,1654.61
2024-03-15,XLC,-1.64,1652.97
2024-03-15,XLI,-214.39,1438.58
2024-03-15,XLV,52.54,1491.12
2024-03-15,XLP,7.58,1498.7
2024-03-26,VNQ,21.94,1520.64
2024-03-27,GLD,62.47,1583.11
2024-04-01,SMH,83.66,1666.77
2024-04-03,EFA,37.07,1703.84
2024-04-04,EEM,17.52,1721.36
2024-04-04,IEF,19.2,1740.56
2024-04-04,LQD,24.78,1765.34
2024-04-04,SPY,62.92,1828.26
2024-04-08,EWZ,11.65,1839.91
2024-04-08,HYG,12.66,1852.57
2024-04-08,XLK,104.31,1956.88
2024-04-08,XLRE,28.43,1985.31
2024-04-08,XLY,82.79,2068.1
2024-04-09,TLT,39.17,2107.27
2024-04-10,XLF,7.35,2114.62
2024-04-10,XLB,30.15,2144.77
2024-04-10,XLC,86.06,2230.83
2024-04-10,XLU,26.55,2257.38
2024-04-12,FXI,13.26,2270.64
2024-04-12,XLI,52.28,2322.92
2024-04-19,XLE,-59.78,2263.14
2024-04-19,AGG,-101.72,2161.42
2024-04-19,DIA,-279.35,1882.07
2024-04-19,GDX,-120.5,1761.57
2024-04-19,XLP,-8.03,1753.54
2024-04-19,XLV,-353.15,1400.39
2024-04-29,XLY,63.26,1463.65
2024-04-30,XLE,8.63,1472.28
2024-05-01,KRE,43.32,1515.6
2024-05-06,XBI,132.73,1648.33
2024-05-06,IWM,84.24,1732.57
2024-05-06,XLK,63.64,1796.21
2024-05-07,QQQ,69.57,1865.78
2024-05-15,HYG,16.87,1882.65
2024-05-15,XLC,54.63,1937.28
2024-05-17,SLV,-81.78,1855.5
2024-05-17,GLD,73.74,1929.24
2024-05-28,LQD,81.91,2011.15
2024-05-29,XLB,29.44,2040.59
2024-05-30,XLP,35.66,2076.25
2024-05-30,XLI,98.38,2174.63
2024-05-31,IEF,39.6,2214.23
2024-05-31,XLV,105.67,2319.9
2024-06-03,AGG,41.79,2361.69
2024-06-03,XLF,19.14,2380.83
2024-06-04,GDX,49.22,2430.05
2024-06-05,QQQ,90.73,2520.78
2024-06-05,XBI,63.55,2584.33
2024-06-07,TLT,47.79,2632.12
2024-06-07,XLRE,45.76,2677.88
2024-06-11,EFA,122.91,2800.79
2024-06-11,FXI,16.81,2817.6
2024-06-13,VNQ,45.89,2863.49
2024-06-17,XLU,58.3,2921.79
2024-06-21,EEM,-2.48,2919.31
2024-06-21,EWZ,-62.14,2857.17
2024-06-21,SMH,-390.69,2466.48
2024-06-21,DIA,82.28,2548.76
2024-06-21,IWM,-145.32,2403.44
2024-06-21,KRE,-166.89,2236.55
2024-06-21,SLV,-72.03,2164.52
2024-07-01,TLT,20.06,2184.58
2024-07-10,XLK,70.8,2255.38
2024-07-11,GDX,33.51,2288.89
2024-07-16,XLI,85.22,2374.11
2024-07-23,EWZ,5.84,2379.95
2024-07-23,LQD,71.62,2451.57
2024-07-24,QQQ,85.63,2537.2
2024-07-24,XLY,78.05,2615.25
2024-07-25,HYG,27.36,2642.61
2024-07-26,EFA,95.61,2738.22
2024-07-29,EEM,36.63,2774.85
2024-07-29,XLC,92.0,2866.85
2024-07-29,XLP,41.1,2907.95
2024-07-30,AGG,41.72,2949.67
2024-07-31,XLV,104.34,3054.01
2024-08-02,XLF,18.42,3072.43
2024-08-02,DIA,116.67,3189.1
2024-08-05,XLB,33.39,3222.49
2024-08-05,XBI,64.3,3286.79
2024-08-08,IEF,51.29,3338.08
2024-08-08,XLE,16.88,3354.96
2024-08-12,SLV,15.54,3370.5
2024-08-12,FXI,11.62,3382.12
2024-08-16,VNQ,-114.98,3267.14
2024-08-16,XLRE,-118.75,3148.39
2024-08-16,KRE,-113.26,3035.13
2024-08-16,XLU,-49.16,2985.97
2024-09-13,XLY,62.06,3048.03
2024-09-19,SMH,115.0,3163.03
2024-09-19,KRE,22.53,3185.56
2024-09-19,XLE,10.49,3196.05
2024-09-30,LQD,51.3,3247.35
2024-09-30,XLP,30.75,3278.1
2024-10-01,EFA,76.44,3354.54
2024-10-02,AGG,34.15,3388.69
2024-10-02,EWZ,16.45,3405.14
2024-10-02,IEF,32.6,3437.74
2024-10-02,XBI,104.23,3541.97
2024-10-02,XLRE,34.25,3576.22
2024-10-03,VNQ,42.6,3618.82
2024-10-04,XLF,17.3,3636.12
2024-10-07,GDX,47.84,3683.96
2024-10-07,HYG,32.66,3716.62
2024-10-07,XLB,39.14,3755.76
2024-10-14,XLV,132.11,3887.87
2024-10-16,TLT,51.53,3939.4
2024-10-18,EEM,-27.64,3911.76
2024-10-18,FXI,-61.4,3850.36
2024-10-18,SLV,-84.13,3766.23
2024-10-18,XLC,-55.42,3710.81
2024-10-18,XLI,-290.98,3419.83
2024-10-18,XLK,55.22,3475.05
2024-10-18,XLU,-153.6,3321.45
2024-10-18,GLD,-271.91,3049.54
2024-10-18,IWM,112.54,3162.08
2024-10-18,QQQ,-227.39,2934.69
2024-10-29,SMH,95.79,3030.48
2024-11-01,GDX,17.45,3047.93
2024-11-06,SLV,6.26,3054.19
2024-11-11,GLD,76.56,3130.75
2024-11-12,XLB,17.67,3148.42
2024-11-21,XLU,26.24,3174.66
2024-11-22,VNQ,22.69,3197.35
2024-11-25,LQD,81.86,3279.21
2024-11-25,XLRE,26.8,3306.01
2024-11-29,AGG,37.88,3343.89
2024-11-29,HYG,35.85,3379.74
2024-11-29,IEF,40.02,3419.76
2024-11-29,XBI,113.48,3533.24
2024-12-02,EFA,100.31,3633.55
2024-12-02,XLP,42.07,3675.62
2024-12-02,TLT,25.5,3701.12
2024-12-03,XLI,118.89,3820.01
2024-12-05,XLF,16.34,3836.35
2024-12-06,XLE,8.49,3844.84
2024-12-09,EEM,53.39,3898.23
2024-12-09,FXI,17.26,3915.49
2024-12-09,XLK,125.29,4040.78
2024-12-16,IWM,64.29,4105.07
2024-12-16,SMH,82.36,4187.43
2024-12-18,KRE,38.14,4225.57
2024-12-20,EWZ,-76.46,4149.11
2024-12-20,XLC,-8.49,4140.62
2024-12-20,XLV,-266.61,3874.01
2024-12-20,XLY,-282.4,3591.61
2025-01-10,FXI,8.27,3599.88
2025-01-15,HYG,16.26,3616.14
2025-01-15,KRE,25.6,3641.74
2025-01-21,EWZ,13.56,3655.3
2025-01-21,VNQ,28.24,3683.54
2025-01-27,XLP,29.01,3712.55
2025-01-28,EEM,32.01,3744.56
2025-01-28,LQD,82.4,3826.96
2025-01-28,XLU,27.72,3854.68
2025-01-29,IEF,34.82,3889.5
2025-01-31,AGG,38.64,3928.14
2025-02-03,XLRE,44.29,3972.43
2025-02-03,XBI,119.13,4091.56
2025-02-03,GDX,18.65,4110.21
2025-02-05,XLK,116.67,4226.88
2025-02-07,XLI,91.41,4318.29
2025-02-10,TLT,44.89,4363.18
2025-02-13,XLB,15.34,4378.52
2025-02-18,XLV,127.14,4505.66
2025-02-18,QQQ,79.52,4585.18
2025-02-19,SPY,69.03,4654.21
2025-02-21,EFA,-77.03,4577.18
2025-02-21,GLD,-392.98,4184.2
2025-02-21,XLC,199.92,4384.12
2025-02-21,XLF,35.86,4419.98
2025-02-26,XLE,8.49,4428.47
2025-03-03,SLV,15.33,4443.8
2025-03-10,XLC,59.4,4503.2
2025-03-21,XLY,-385.32,4117.88
2025-03-21,IWM,-268.79,3849.09
2025-03-21,SMH,150.46,3999.55
2025-03-27,EFA,84.27,4083.82
2025-03-31,LQD,70.46,4154.28
2025-03-31,XLU,36.51,4190.79
2025-04-01,AGG,40.51,4231.3
2025-04-01,IEF,39.83,4271.13
2025-04-02,XLRE,37.84,4308.97
2025-04-04,EWZ,10.11,4319.08
2025-04-04,XLF,11.89,4330.97
2025-04-17,EEM,-21.09,4309.88
2025-04-17,HYG,-80.5,4229.38
2025-04-17,XBI,-270.82,3958.56
2025-04-17,XLI,-357.65,3600.91
2025-04-17,XLV,-280.73,3320.18
2025-04-24,SMH,100.92,3421.1
2025-04-24,XLK,90.29,3511.39
2025-05-02,SLV,17.7,3529.09
2025-05-16,KRE,-88.13,3440.96
2025-05-16,TLT,-118.17,3322.79
2025-05-23,XLI,47.7,3370.49
2025-05-28,XLE,7.02,3377.51
2025-06-03,XBI,73.26,3450.77
2025-06-03,XLU,15.09,3465.86
2025-06-04,EEM,19.84,3485.7
2025-06-04,SMH,73.84,3559.54
2025-06-04,XLK,52.07,3611.61
2025-06-04,XLV,48.31,3659.92
2025-06-05,AGG,20.98,3680.9
2025-06-05,LQD,37.66,3718.56
2025-06-05,XLC,65.38,3783.94
2025-06-06,XLRE,25.61,3809.55
2025-06-09,HYG,20.3,3829.85
2025-06-09,IEF,35.45,3865.3
2025-06-09,XLB,37.08,3902.38
2025-06-10,EWZ,11.69,3914.07
2025-06-10,TLT,40.95,3955.02
2025-06-10,VNQ,44.84,3999.86
2025-06-10,XLY,52.43,4052.29
2025-06-10,KRE,43.24,4095.53
2025-06-10,QQQ,83.69,4179.22
2025-06-11,EFA,62.81,4242.03
2025-06-11,IWM,111.9,4353.93
2025-06-12,XLP,43.88,4397.81
2025-06-20,SLV,-83.96,4313.85
2025-06-24,GLD,57.3,4371.15
2025-06-30,FXI,18.53,4389.68
2025-07-02,SMH,84.15,4473.83
2025-07-02,IWM,69.82,4543.65
2025-07-07,AGG,15.34,4558.99
2025-07-08,XLF,19.27,4578.26
2025-07-11,GDX,51.07,4629.33
2025-07-11,IEF,14.71,4644.04
2025-07-15,TLT,21.37,4665.41
2025-07-15,XLP,22.18,4687.59
2025-07-21,XLRE,21.09,4708.68
2025-07-25,LQD,71.26,4779.94
2025-07-28,EFA,93.81,4873.75
2025-07-28,HYG,25.02,4898.77
2025-07-28,XLC,91.77,4990.54
2025-07-28,XLU,29.8,5020.34
2025-07-29,VNQ,44.14,5064.48
2025-07-29,XLV,113.27,5177.75
2025-07-30,XLB,41.64,5219.39
2025-07-30,XLY,112.97,5332.36
2025-07-30,KRE,44.72,5377.08
2025-07-31,XLE,16.43,5393.51
2025-08-01,EEM,31.6,5425.11
2025-08-01,XLK,123.11,5548.22
2025-08-01,SPY,63.52,5611.74
2025-08-06,EWZ,18.09,5629.83
2025-08-06,XBI,50.58,5680.41
2025-08-11,SLV,11.48,5691.89
2025-08-15,XLI,59.53,5751.42
2025-08-21,GDX,31.48,5782.9
2025-08-22,XLRE,22.99,5805.89
2025-08-27,QQQ,71.02,5876.91
2025-08-28,SLV,9.13,5886.04
2025-08-28,XLU,19.89,5905.93
2025-09-04,FXI,15.46,5921.39
2025-09-05,XLF,16.81,5938.2
2025-09-05,EEM,26.39,5964.59
2025-09-08,EFA,101.58,6066.17
2025-09-08,XLI,109.19,6175.36
2025-09-08,XLV,111.52,6286.88
2025-09-09,HYG,14.62,6301.5
2025-09-09,XLB,40.67,6342.17
2025-09-09,XLY,101.33,6443.5
2025-09-10,SMH,94.33,6537.83
2025-09-11,XLP,33.37,6571.2
2025-09-17,IEF,16.89,6588.09
2025-09-18,TLT,41.57,6629.66
2025-09-19,AGG,8.85,6638.51
2025-09-19,EWZ,-61.9,6576.61
2025-09-19,GLD,-383.66,6192.95
2025-09-19,LQD,5.83,6198.78
2025-09-19,VNQ,88.56,6287.34
2025-09-19,XLC,-274.71,6012.63
2025-09-19,XLE,8.93,6021.56
2025-09-19,XBI,-71.16,5950.4
2025-10-10,IWM,99.6,6050.0
2025-10-17,XLK,-219.61,5830.39
2025-10-17,KRE,-140.62,5689.77
2025-10-20,EWZ,8.95,5698.72
2025-10-21,GDX,23.58,5722.3
2025-10-21,SLV,13.79,5736.09
2025-10-23,XLB,22.8,5758.89
2025-10-27,GLD,71.35,5830.24
2025-10-27,SMH,82.72,5912.96
2025-11-05,XLRE,33.31,5946.27
2025-11-06,AGG,20.46,5966.73
2025-11-06,IEF,25.37,5992.1
2025-11-07,XLI,108.55,6100.65
2025-11-07,HYG,17.39,6118.04
2025-11-10,TLT,43.51,6161.55
2025-11-10,XLU,46.82,6208.37
2025-11-10,VNQ,45.58,6253.95
2025-11-10,XLF,16.1,6270.05
2025-11-11,LQD,64.78,6334.83
2025-11-11,XLP,45.82,6380.65
2025-11-11,XLC,101.64,6482.29
2025-11-11,FXI,18.16,6500.45
2025-11-11,XLK,118.37,6618.82
2025-11-12,XLY,122.57,6741.39
2025-11-17,EFA,70.27,6811.66
2025-11-17,XLE,21.77,6833.43
2025-11-17,SPY,75.6,6909.03
2025-11-18,EEM,19.5,6928.53
2025-11-21,XBI,-262.53,6666.0
2025-11-21,XLV,-240.05,6425.95
2025-11-25,KRE,35.73,6461.68
2025-11-28,IWM,72.02,6533.7
2025-12-01,SLV,15.09,6548.79
2025-12-02,QQQ,77.39,6626.18
2025-12-10,XLI,61.99,6688.17
2025-12-11,XLF,16.28,6704.45
2025-12-15,XLB,16.39,6720.84
2025-12-16,EWZ,16.99,6737.83
2025-12-19,GDX,37.8,6775.63
2025-12-24,XLK,68.91,6844.54
2025-12-26,EFA,81.53,6926.07
2025-12-29,EEM,37.47,6963.54
2025-12-29,XLE,15.66,6979.2
2025-12-30,XLY,112.46,7091.66
2025-12-31,XBI,114.08,7205.74
2026-01-02,XLC,114.26,7320.0
2026-01-02,FXI,15.71,7335.71
2026-01-05,HYG,30.38,7366.09
2026-01-06,XLV,158.09,7524.18
2026-01-06,VNQ,47.84,7572.02
2026-01-08,XLP,57.2,7629.22
2026-01-12,IWM,75.5,7704.72
2026-01-13,LQD,43.53,7748.25
2026-01-13,XLRE,37.91,7786.16
2026-01-16,AGG,-39.08,7747.08
2026-01-16,IEF,-66.02,7681.06
2026-01-16,SMH,-387.23,7293.83
2026-01-16,TLT,-121.33,7172.5
2026-01-16,XLU,5.53,7178.03
2026-01-16,DIA,122.69,7300.72
2026-01-21,KRE,37.95,7338.67
2026-01-26,SPY,71.16,7409.83
2026-01-27,QQQ,81.31,7491.14
2026-02-02,SLV,4.19,7495.33
2026-02-05,GDX,20.16,7515.49
2026-02-20,EWZ,11.17,7526.66
2026-02-23,AGG,21.95,7548.61
2026-02-23,LQD,57.62,7606.23
2026-03-02,IEF,22.03,7628.26
2026-03-03,EEM,47.15,7675.41
2026-03-03,EFA,119.59,7795.0
2026-03-04,TLT,39.09,7834.09
2026-03-05,XLB,48.15,7882.24
2026-03-05,XLI,68.98,7951.22
2026-03-06,XLC,107.23,8058.45
2026-03-06,XLRE,39.13,8097.58
2026-03-06,VNQ,41.49,8139.07
2026-03-09,XBI,88.18,8227.25
2026-03-13,GLD,64.56,8291.81
2026-03-17,XLK,70.86,8362.67
2026-03-20,HYG,-170.46,8192.21
2026-03-20,XLE,-80.56,8111.65
2026-03-20,XLU,68.55,8180.2
2026-03-20,XLV,-266.23,7913.97
2026-03-20,XLY,-277.62,7636.35
2026-03-20,FXI,-60.89,7575.46
2026-03-20,SMH,-259.87,7315.59
2026-03-20,XLP,-113.92,7201.67
2026-04-27,LQD,65.7,7267.37
2026-04-30,IEF,32.26,7299.63
2026-05-04,EFA,127.7,7427.33
2026-05-04,FXI,18.93,7446.26
2026-05-04,HYG,45.84,7492.1
2026-05-04,XLU,48.04,7540.14
2026-05-04,XLV,118.18,7658.32
2026-05-06,TLT,46.78,7705.1
2026-05-06,SMH,113.07,7818.17
2026-05-07,EWZ,6.12,7824.29
2026-05-08,GDX,41.04,7865.33
2026-05-08,XLF,17.0,7882.33
2026-05-11,XLC,143.96,8026.29
2026-05-11,SLV,19.47,8045.76
2026-05-11,EEM,28.28,8074.04
2026-05-12,KRE,23.07,8097.11
2026-05-14,XLE,19.88,8116.99
2026-05-15,XLI,108.53,8225.52
2026-05-15,XLY,171.9,8397.42
2026-05-18,XBI,51.51,8448.93
2026-05-19,GLD,61.76,8510.69
2026-05-28,XLRE,33.98,8544.67
2026-06-02,VNQ,42.3,8586.97
2026-06-02,XLB,41.95,8628.92
2026-06-03,HYG,16.7,8645.62
2026-06-05,XLP,54.01,8699.63
2026-06-05,SPY,92.2,8791.83
2026-06-05,LQD,15.72,8807.55
2026-06-08,EFA,113.68,8921.23
2026-06-08,IEF,34.42,8955.65
2026-06-08,TLT,34.82,8990.47
2026-06-08,XLU,36.51,9026.98
2026-06-08,XLY,98.76,9125.74
2026-06-10,QQQ,93.64,9219.38
2026-06-10,XLK,83.06,9302.44
2026-06-10,XLI,74.67,9377.11
2026-06-15,AGG,19.57,9396.68
2026-06-15,GDX,35.65,9432.33
2026-06-16,XLE,7.07,9439.4
2026-06-17,XLV,160.09,9599.49
2026-06-18,XLC,-266.23,9333.26
2026-06-18,XLF,-18.4,9314.86
2026-06-22,IWM,83.12,9397.98
2026-07-13,SMH,48.59,9446.57
2026-07-14,FXI,12.73,9459.3
2026-07-15,SPY,77.52,9536.82
2026-07-17,DIA,121.09,9657.91
2026-07-23,IEF,11.79,9669.7
2026-07-23,KRE,26.39,9696.09
2026-07-23,XLP,18.49,9714.58
