date,symbol,pnl_usd,cumulative_usd
2024-04-29,XLY,63.26,6304.96
2024-04-30,XLE,8.63,6313.59
2024-05-01,KRE,43.32,6356.91
2024-05-06,EWZ,11.72,6368.63
2024-05-06,XBI,132.73,6501.36
2024-05-06,IWM,84.24,6585.6
2024-05-06,XLK,63.64,6649.24
2024-05-07,QQQ,69.57,6718.81
2024-05-15,HYG,16.87,6735.68
2024-05-15,SLV,15.38,6751.06
2024-05-15,XLC,54.63,6805.69
2024-05-17,IEF,-9.17,6796.52
2024-05-17,TLT,-74.36,6722.16
2024-05-17,GLD,73.74,6795.9
2024-05-23,EWZ,4.63,6800.53
2024-05-29,XLB,29.44,6829.97
2024-05-30,XLP,35.66,6865.63
2024-05-30,XLI,98.38,6964.01
2024-05-31,XLV,105.67,7069.68
2024-06-03,AGG,20.66,7090.34
2024-06-05,QQQ,90.73,7181.07
2024-06-05,XBI,63.55,7244.62
2024-06-07,VNQ,38.1,7282.72
2024-06-07,XLRE,35.28,7318.0
2024-06-11,EFA,122.91,7440.91
2024-06-11,FXI,16.81,7457.72
2024-06-17,XLU,58.3,7516.02
2024-06-20,LQD,37.54,7553.56
2024-06-21,EEM,-2.48,7551.08
2024-06-21,SMH,-390.69,7160.39
2024-06-21,DIA,82.28,7242.67
2024-06-21,IWM,-145.32,7097.35
2024-06-21,KRE,-166.89,6930.46
2024-07-01,TLT,31.03,6961.49
2024-07-02,XLF,18.72,6980.21
2024-07-02,IEF,29.14,7009.35
2024-07-03,GDX,24.32,7033.67
2024-07-10,XLK,70.8,7104.47
2024-07-11,KRE,29.39,7133.86
2024-07-16,XLI,85.22,7219.08
2024-07-23,EWZ,5.84,7224.92
2024-07-23,LQD,71.62,7296.54
2024-07-24,QQQ,85.63,7382.17
2024-07-24,XLY,78.05,7460.22
2024-07-25,HYG,27.36,7487.58
2024-07-26,EFA,95.61,7583.19
2024-07-29,EEM,36.63,7619.82
2024-07-29,XLC,92.0,7711.82
2024-07-29,XLP,41.1,7752.92
2024-07-30,AGG,41.72,7794.64
2024-07-31,XLV,104.34,7898.98
2024-08-02,DIA,116.67,8015.65
2024-08-05,XLB,33.39,8049.04
2024-08-05,XBI,64.3,8113.34
2024-08-08,XLE,16.88,8130.22
2024-08-12,SLV,15.54,8145.76
2024-08-12,FXI,11.62,8157.38
2024-08-16,VNQ,-114.98,8042.4
2024-08-16,XLRE,-118.75,7923.65
2024-08-16,XLU,-49.16,7874.49
2024-08-30,GDX,41.27,7915.76
2024-09-06,XLF,14.88,7930.64
2024-09-13,XLY,62.06,7992.7
2024-09-19,SMH,115.0,8107.7
2024-09-19,KRE,22.53,8130.23
2024-09-20,IEF,-61.08,8069.15
2024-09-20,TLT,-2.2,8066.95
2024-09-30,LQD,51.3,8118.25
2024-09-30,XLP,30.75,8149.0
2024-10-01,EFA,76.44,8225.44
2024-10-02,AGG,34.15,8259.59
2024-10-02,XBI,104.23,8363.82
2024-10-02,XLRE,34.25,8398.07
2024-10-03,VNQ,42.6,8440.67
2024-10-07,HYG,32.66,8473.33
2024-10-07,XLB,39.14,8512.47
2024-10-14,XLV,132.11,8644.58
2024-10-18,EEM,-27.64,8616.94
2024-10-18,FXI,-61.4,8555.54
2024-10-18,SLV,-84.13,8471.41
2024-10-18,XLC,-55.42,8415.99
2024-10-18,XLI,-290.98,8125.01
2024-10-18,XLK,55.22,8180.23
2024-10-18,XLU,-153.6,8026.63
2024-10-18,GLD,-271.91,7754.72
2024-10-18,IWM,112.54,7867.26
2024-10-18,QQQ,-227.39,7639.87
2024-10-18,GDX,35.88,7675.75
2024-10-28,XLE,16.6,7692.35
2024-10-29,SMH,95.79,7788.14
2024-11-04,XLF,17.56,7805.7
2024-11-06,SLV,6.26,7811.96
2024-11-11,GLD,76.56,7888.52
2024-11-12,XLB,17.67,7906.19
2024-11-15,IEF,-153.53,7752.66
2024-11-15,TLT,-118.26,7634.4
2024-11-21,XLU,26.24,7660.64
2024-11-22,VNQ,22.69,7683.33
2024-11-25,LQD,81.86,7765.19
2024-11-25,XLRE,26.8,7791.99
2024-11-29,AGG,37.88,7829.87
2024-11-29,HYG,35.85,7865.72
2024-11-29,XBI,113.48,7979.2
2024-12-02,EFA,100.31,8079.51
2024-12-02,XLP,42.07,8121.58
2024-12-02,GDX,18.62,8140.2
2024-12-03,XLI,118.89,8259.09
2024-12-09,EEM,53.39,8312.48
2024-12-09,FXI,17.26,8329.74
2024-12-09,XLK,125.29,8455.03
2024-12-16,IWM,64.29,8519.32
2024-12-16,SMH,82.36,8601.68
2024-12-18,KRE,38.14,8639.82
2024-12-20,XLC,-8.49,8631.33
2024-12-20,XLV,-266.61,8364.72
2024-12-20,XLY,-282.4,8082.32
2024-12-20,XLE,-83.88,7998.44
2025-01-10,FXI,8.27,8006.71
2025-01-10,EEM,21.64,8028.35
2025-01-15,XLF,36.62,8064.97
2025-01-15,HYG,16.26,8081.23
2025-01-15,KRE,25.6,8106.83
2025-01-17,IEF,-73.62,8033.21
2025-01-27,XLP,21.28,8054.49
2025-01-28,XLU,27.72,8082.21
2025-02-03,GDX,18.65,8100.86
2025-02-05,XLK,116.67,8217.53
2025-02-07,XLI,91.41,8308.94
2025-02-12,LQD,33.93,8342.87
2025-02-12,TLT,18.21,8361.08
2025-02-18,QQQ,79.52,8440.6
2025-02-19,SPY,69.03,8509.63
2025-02-21,GLD,-392.98,8116.65
2025-02-21,XLC,199.92,8316.57
2025-02-26,XLE,8.49,8325.06
2025-03-03,SLV,15.33,8340.39
2025-03-03,XLF,16.39,8356.78
2025-03-03,XLV,99.0,8455.78
2025-03-06,XLRE,44.14,8499.92
2025-03-10,EFA,55.51,8555.43
2025-03-10,VNQ,20.16,8575.59
2025-03-10,XLB,18.21,8593.8
2025-03-10,XLC,59.4,8653.2
2025-03-21,XLY,-385.32,8267.88
2025-03-21,IWM,-268.79,7999.09
2025-03-21,AGG,-37.71,7961.38
2025-03-21,IEF,-72.42,7888.96
2025-03-21,SMH,-331.2,7557.76
2025-03-31,XLU,36.51,7594.27
2025-04-04,EWZ,10.11,7604.38
2025-04-04,XLF,11.89,7616.27
2025-04-17,EEM,-21.09,7595.18
2025-04-17,HYG,-80.5,7514.68
2025-04-17,XLI,-357.65,7157.03
2025-04-29,IEF,28.86,7185.89
2025-05-02,SLV,17.7,7203.59
2025-05-16,AGG,-83.62,7119.97
2025-05-16,EFA,-171.73,6948.24
2025-05-16,KRE,-88.13,6860.11
2025-05-23,XLI,47.7,6907.81
2025-05-28,XLE,7.02,6914.83
2025-06-03,XLU,15.09,6929.92
2025-06-04,EEM,19.84,6949.76
2025-06-04,SMH,73.84,7023.6
2025-06-04,XLK,52.07,7075.67
2025-06-04,XLV,48.31,7123.98
2025-06-05,XLC,65.38,7189.36
2025-06-09,HYG,20.3,7209.66
2025-06-10,EWZ,11.69,7221.35
2025-06-10,XLY,52.43,7273.78
2025-06-10,QQQ,83.69,7357.47
2025-06-11,EFA,62.81,7420.28
2025-06-12,XLP,43.88,7464.16
2025-06-20,SLV,-83.96,7380.2
2025-06-24,GLD,57.3,7437.5
2025-06-30,FXI,18.53,7456.03
2025-07-02,SMH,84.15,7540.18
2025-07-07,XLRE,18.6,7558.78
2025-07-07,IEF,19.65,7578.43
2025-07-07,TLT,17.25,7595.68
2025-07-07,AGG,15.34,7611.02
2025-07-08,XLF,19.27,7630.29
2025-07-11,GDX,51.07,7681.36
2025-07-15,XLP,22.18,7703.54
2025-07-15,XLV,54.09,7757.63
2025-07-18,KRE,-88.66,7668.97
2025-07-25,LQD,71.26,7740.23
2025-07-28,EFA,93.81,7834.04
2025-07-28,HYG,25.02,7859.06
2025-07-28,XLC,91.77,7950.83
2025-07-28,XLU,29.8,7980.63
2025-07-28,XLB,33.16,8013.79
2025-07-29,IWM,58.07,8071.86
2025-07-30,XLY,112.97,8184.83
2025-08-01,EEM,31.6,8216.43
2025-08-01,XLK,123.11,8339.54
2025-08-01,SPY,63.52,8403.06
2025-08-06,EWZ,18.09,8421.15
2025-08-06,XBI,50.58,8471.73
2025-08-11,SLV,11.48,8483.21
2025-08-11,XLE,8.47,8491.68
2025-08-15,XLI,59.53,8551.21
2025-08-21,GDX,31.48,8582.69
2025-08-27,QQQ,71.02,8653.71
2025-08-28,SLV,9.13,8662.84
2025-08-28,XLU,19.89,8682.73
2025-09-02,XLRE,17.25,8699.98
2025-09-04,IEF,42.04,8742.02
2025-09-04,FXI,15.46,8757.48
2025-09-05,XLF,16.81,8774.29
2025-09-05,EEM,26.39,8800.68
2025-09-08,EFA,101.58,8902.26
2025-09-08,XLI,109.19,9011.45
2025-09-09,HYG,14.62,9026.07
2025-09-09,XLB,40.67,9066.74
2025-09-09,XLY,101.33,9168.07
2025-09-10,SMH,94.33,9262.4
2025-09-11,XLP,33.37,9295.77
2025-09-15,VNQ,21.41,9317.18
2025-09-19,KRE,5.18,9322.36
2025-09-19,AGG,8.85,9331.21
2025-09-19,EWZ,-61.9,9269.31
2025-09-19,GLD,-383.66,8885.65
2025-09-19,LQD,5.83,8891.48
2025-09-19,XLC,-274.71,8616.77
2025-09-19,XBI,-71.16,8545.61
2025-09-24,XLE,12.08,8557.69
2025-10-03,TLT,41.14,8598.83
2025-10-10,IWM,99.6,8698.43
2025-10-17,XLK,-219.61,8478.82
2025-10-20,EWZ,8.95,8487.77
2025-10-21,GDX,23.58,8511.35
2025-10-21,SLV,13.79,8525.14
2025-10-27,GLD,71.35,8596.49
2025-10-27,SMH,82.72,8679.21
2025-10-29,XLP,34.77,8713.98
2025-11-06,AGG,20.46,8734.44
2025-11-06,IEF,25.37,8759.81
2025-11-07,XLV,-19.95,8739.86
2025-11-07,XLI,108.55,8848.41
2025-11-07,HYG,17.39,8865.8
2025-11-10,XLU,46.82,8912.62
2025-11-10,VNQ,42.64,8955.26
2025-11-10,XLF,16.1,8971.36
2025-11-11,LQD,64.78,9036.14
2025-11-11,XLC,101.64,9137.78
2025-11-11,XLRE,45.34,9183.12
2025-11-11,FXI,18.16,9201.28
2025-11-11,XLK,118.37,9319.65
2025-11-12,XLY,122.57,9442.22
2025-11-12,KRE,28.5,9470.72
2025-11-12,XLB,25.46,9496.18
2025-11-17,EFA,70.27,9566.45
2025-11-17,SPY,75.6,9642.05
2025-11-18,EEM,19.5,9661.55
2025-11-21,XBI,-262.53,9399.02
2025-11-21,TLT,-75.27,9323.75
2025-11-28,IWM,72.02,9395.77
2025-12-01,SLV,15.09,9410.86
2025-12-02,XLE,17.28,9428.14
2025-12-02,QQQ,77.39,9505.53
2025-12-09,XLV,74.05,9579.58
2025-12-10,XLI,61.99,9641.57
2025-12-11,XLF,16.28,9657.85
2025-12-15,XLB,16.39,9674.24
2025-12-16,EWZ,16.99,9691.23
2025-12-19,GDX,37.8,9729.03
2025-12-22,VNQ,18.83,9747.86
2025-12-22,XLP,22.87,9770.73
2025-12-24,XLK,68.91,9839.64
2025-12-26,EFA,81.53,9921.17
2025-12-29,EEM,37.47,9958.64
2025-12-30,XLY,112.46,10071.1
2025-12-31,XBI,114.08,10185.18
2025-12-31,KRE,40.45,10225.63
2026-01-02,XLC,114.26,10339.89
2026-01-02,FXI,15.71,10355.6
2026-01-05,HYG,30.38,10385.98
2026-01-12,IWM,75.5,10461.48
2026-01-13,LQD,43.53,10505.01
2026-01-16,AGG,-39.08,10465.93
2026-01-16,IEF,-66.02,10399.91
2026-01-16,SMH,-387.23,10012.68
2026-01-16,TLT,-121.33,9891.35
2026-01-16,XLU,5.53,9896.88
2026-01-16,DIA,122.69,10019.57
2026-01-26,SPY,71.16,10090.73
2026-01-27,QQQ,81.31,10172.04
2026-02-02,SLV,4.19,10176.23
2026-02-05,GDX,20.16,10196.39
2026-02-06,XLV,120.75,10317.14
2026-02-20,EWZ,11.17,10328.31
2026-02-23,AGG,21.95,10350.26
2026-02-23,LQD,57.62,10407.88
2026-03-02,IEF,22.03,10429.91
2026-03-03,EEM,47.15,10477.06
2026-03-03,EFA,119.59,10596.65
2026-03-05,XLB,48.15,10644.8
2026-03-05,XLI,68.98,10713.78
2026-03-06,XLC,107.23,10821.01
2026-03-06,XLRE,39.13,10860.14
2026-03-06,VNQ,41.49,10901.63
2026-03-06,TLT,36.1,10937.73
2026-03-09,XBI,88.18,11025.91
2026-03-13,GLD,64.56,11090.47
2026-03-17,XLK,70.86,11161.33
2026-03-20,HYG,-170.46,10990.87
2026-03-20,KRE,-140.97,10849.9
2026-03-20,XLE,-80.56,10769.34
2026-03-20,XLU,68.55,10837.89
2026-03-20,XLY,-277.62,10560.27
2026-03-20,FXI,-60.89,10499.38
2026-03-20,SMH,-259.87,10239.51
2026-03-20,XLP,-113.92,10125.59
2026-05-04,EFA,127.7,10253.29
2026-05-04,XLU,48.04,10301.33
2026-05-04,XLV,118.18,10419.51
2026-05-04,AGG,11.82,10431.33
2026-05-06,SMH,113.07,10544.4
2026-05-07,EWZ,6.12,10550.52
2026-05-08,GDX,41.04,10591.56
2026-05-11,SLV,19.47,10611.03
2026-05-11,EEM,28.28,10639.31
2026-05-12,KRE,23.07,10662.38
2026-05-14,XLE,19.88,10682.26
2026-05-15,XLI,108.53,10790.79
2026-05-18,XBI,51.51,10842.3
2026-05-19,GLD,61.76,10904.06
2026-05-19,LQD,34.31,10938.37
2026-05-22,FXI,9.09,10947.46
2026-05-28,XLRE,33.98,10981.44
2026-05-29,XLC,101.79,11083.23
2026-06-01,XLY,118.03,11201.26
2026-06-02,VNQ,42.3,11243.56
2026-06-02,XLB,41.95,11285.51
2026-06-05,XLP,54.01,11339.52
2026-06-05,SPY,92.2,11431.72
2026-06-08,EFA,113.68,11545.4
2026-06-10,QQQ,93.64,11639.04
2026-06-10,XLK,83.06,11722.1
2026-06-10,XLI,74.67,11796.77
2026-06-15,GDX,35.65,11832.42
2026-06-16,XLE,7.07,11839.49
2026-06-22,IWM,83.12,11922.61
2026-06-30,XLU,47.02,11969.63
2026-07-01,TLT,20.39,11990.02
2026-07-13,SMH,48.59,12038.61
2026-07-14,XLV,127.64,12166.25
2026-07-15,SPY,77.52,12243.77
2026-07-17,DIA,121.09,12364.86
2026-07-17,XLF,-66.62,12298.24
2026-07-23,IEF,11.27,12309.51
2026-07-23,KRE,22.37,12331.88
2026-07-23,XLP,18.32,12350.2
