date,symbol,pnl_usd,cumulative_usd
2024-05-17,TLT,-74.36,4756.47
2024-05-17,EWZ,-0.04,4756.43
2024-05-17,GLD,73.74,4830.17
2024-05-23,XLY,51.42,4881.59
2024-05-23,EWZ,4.63,4886.22
2024-05-30,XLP,35.66,4921.88
2024-05-31,EEM,34.61,4956.49
2024-06-03,EFA,50.23,5006.72
2024-06-04,GDX,49.22,5055.94
2024-06-04,LQD,23.24,5079.18
2024-06-05,QQQ,90.73,5169.91
2024-06-05,XBI,63.55,5233.46
2024-06-07,AGG,17.4,5250.86
2024-06-07,IEF,23.27,5274.13
2024-06-10,TLT,27.09,5301.22
2024-06-11,FXI,16.81,5318.03
2024-06-11,HYG,24.2,5342.23
2024-06-12,IWM,144.8,5487.03
2024-06-12,XLRE,31.37,5518.4
2024-06-13,VNQ,45.89,5564.29
2024-06-14,XLV,64.79,5629.08
2024-06-17,XLU,58.3,5687.38
2024-06-18,XLI,102.62,5790.0
2024-06-20,XLB,29.09,5819.09
2024-06-21,SMH,-390.69,5428.4
2024-06-21,DIA,82.28,5510.68
2024-06-21,XLK,-303.77,5206.91
2024-06-21,KRE,-166.89,5040.02
2024-07-01,TLT,20.06,5060.08
2024-07-02,XLF,18.72,5078.8
2024-07-10,XLK,70.8,5149.6
2024-07-11,KRE,29.39,5178.99
2024-07-16,GDX,34.48,5213.47
2024-07-23,EWZ,5.84,5219.31
2024-07-23,LQD,71.62,5290.93
2024-07-24,QQQ,85.63,5376.56
2024-07-24,XLY,78.05,5454.61
2024-07-25,HYG,27.36,5481.97
2024-07-29,EEM,36.63,5518.6
2024-07-29,XLC,92.0,5610.6
2024-07-29,XLP,41.1,5651.7
2024-07-30,AGG,41.72,5693.42
2024-07-31,XLV,104.34,5797.76
2024-07-31,EFA,100.69,5898.45
2024-08-02,DIA,116.67,6015.12
2024-08-02,XLE,12.19,6027.31
2024-08-05,XLB,33.39,6060.7
2024-08-05,XBI,64.3,6125.0
2024-08-08,IEF,51.29,6176.29
2024-08-12,SLV,15.54,6191.83
2024-08-16,VNQ,-114.98,6076.85
2024-08-16,XLRE,-118.75,5958.1
2024-09-03,XLI,127.69,6085.79
2024-09-06,XLF,14.88,6100.67
2024-09-13,XLY,62.06,6162.73
2024-09-19,SMH,115.0,6277.73
2024-09-19,KRE,22.53,6300.26
2024-09-20,XLU,-125.42,6174.84
2024-09-30,LQD,51.3,6226.14
2024-09-30,XLP,30.75,6256.89
2024-10-01,EFA,76.44,6333.33
2024-10-02,AGG,34.15,6367.48
2024-10-02,EWZ,16.45,6383.93
2024-10-02,IEF,32.6,6416.53
2024-10-02,XBI,104.23,6520.76
2024-10-02,XLRE,34.25,6555.01
2024-10-03,VNQ,42.6,6597.61
2024-10-07,GDX,47.84,6645.45
2024-10-07,HYG,32.66,6678.11
2024-10-07,XLB,39.14,6717.25
2024-10-14,XLV,132.11,6849.36
2024-10-16,TLT,51.53,6900.89
2024-10-18,SLV,-84.13,6816.76
2024-10-18,XLK,55.22,6871.98
2024-10-18,GLD,-271.91,6600.07
2024-10-18,IWM,112.54,6712.61
2024-10-18,QQQ,-227.39,6485.22
2024-10-18,XLC,-84.71,6400.51
2024-10-18,EEM,-115.04,6285.47
2024-10-18,FXI,-72.02,6213.45
2024-10-25,XLU,27.06,6240.51
2024-10-28,XLI,101.06,6341.57
2024-10-29,SMH,95.79,6437.36
2024-11-01,GDX,17.45,6454.81
2024-11-04,XLF,17.56,6472.37
2024-11-06,XLE,20.08,6492.45
2024-11-06,SLV,6.26,6498.71
2024-11-11,GLD,76.56,6575.27
2024-11-12,XLB,17.67,6592.94
2024-11-21,AGG,13.38,6606.32
2024-11-25,XLRE,26.8,6633.12
2024-11-29,HYG,35.85,6668.97
2024-12-06,XBI,124.71,6793.68
2024-12-09,EEM,53.39,6847.07
2024-12-09,FXI,17.26,6864.33
2024-12-09,XLK,125.29,6989.62
2024-12-09,XLI,107.82,7097.44
2024-12-10,XLV,52.84,7150.28
2024-12-16,IWM,64.29,7214.57
2024-12-18,KRE,38.14,7252.71
2024-12-20,XLC,-8.49,7244.22
2024-12-20,XLY,-282.4,6961.82
2024-12-20,XLE,-83.88,6877.94
2024-12-20,XLU,-18.12,6859.82
2025-01-10,FXI,8.27,6868.09
2025-01-10,EEM,21.64,6889.73
2025-01-15,XLF,36.62,6926.35
2025-01-17,LQD,-79.65,6846.7
2025-01-17,XLP,-155.33,6691.37
2025-01-17,VNQ,-111.12,6580.25
2025-02-03,GDX,18.65,6598.9
2025-02-05,XLK,116.67,6715.57
2025-02-12,LQD,33.93,6749.5
2025-02-12,TLT,18.21,6767.71
2025-02-18,XLB,20.99,6788.7
2025-02-18,QQQ,79.52,6868.22
2025-02-19,SPY,69.03,6937.25
2025-02-21,GLD,-392.98,6544.27
2025-02-21,XLC,199.92,6744.19
2025-02-24,HYG,15.16,6759.35
2025-02-26,XLE,8.49,6767.84
2025-03-03,SLV,15.33,6783.17
2025-03-03,XLF,16.39,6799.56
2025-03-04,XLV,106.68,6906.24
2025-03-05,EWZ,16.32,6922.56
2025-03-06,XLRE,40.05,6962.61
2025-03-07,XLU,41.56,7004.17
2025-03-07,AGG,33.0,7037.17
2025-03-07,IEF,34.73,7071.9
2025-03-10,VNQ,20.16,7092.06
2025-03-10,XLC,59.4,7151.46
2025-03-11,XLP,45.39,7196.85
2025-03-19,XLI,117.88,7314.73
2025-03-21,EFA,-26.25,7288.48
2025-03-21,KRE,-149.47,7139.01
2025-03-21,XLY,-385.32,6753.69
2025-03-21,XBI,17.66,6771.35
2025-03-21,SMH,-331.2,6440.15
2025-03-21,IWM,-270.66,6169.49
2025-04-04,XLF,11.89,6181.38
2025-04-17,EEM,-21.09,6160.29
2025-04-29,IEF,28.86,6189.15
2025-04-29,LQD,29.34,6218.49
2025-05-01,EWZ,13.76,6232.25
2025-05-01,XLU,35.07,6267.32
2025-05-16,AGG,-83.62,6183.7
2025-05-16,KRE,-88.13,6095.57
2025-05-16,TLT,-118.17,5977.4
2025-05-23,XLI,47.7,6025.1
2025-05-28,XLE,7.02,6032.12
2025-06-03,XLU,15.09,6047.21
2025-06-04,EEM,19.84,6067.05
2025-06-04,SMH,73.84,6140.89
2025-06-04,XLK,52.07,6192.96
2025-06-04,XLV,48.31,6241.27
2025-06-05,XLC,65.38,6306.65
2025-06-06,XLRE,25.61,6332.26
2025-06-06,XBI,82.54,6414.8
2025-06-09,HYG,20.3,6435.1
2025-06-09,XLB,37.08,6472.18
2025-06-10,EWZ,11.69,6483.87
2025-06-10,VNQ,44.84,6528.71
2025-06-10,XLY,52.43,6581.14
2025-06-10,KRE,43.24,6624.38
2025-06-10,QQQ,83.69,6708.07
2025-06-11,EFA,62.81,6770.88
2025-06-11,IWM,111.9,6882.78
2025-06-12,XLP,43.88,6926.66
2025-06-20,SLV,-83.96,6842.7
2025-06-24,GLD,57.3,6900.0
2025-06-30,FXI,18.53,6918.53
2025-07-01,AGG,24.13,6942.66
2025-07-02,SMH,84.15,7026.81
2025-07-02,IWM,69.82,7096.63
2025-07-03,LQD,57.54,7154.17
2025-07-07,IEF,19.65,7173.82
2025-07-07,TLT,17.25,7191.07
2025-07-08,XLF,19.27,7210.34
2025-07-11,GDX,51.07,7261.41
2025-07-15,XLP,22.18,7283.59
2025-07-21,XLRE,21.09,7304.68
2025-07-28,EFA,93.81,7398.49
2025-07-28,HYG,25.02,7423.51
2025-07-28,XLC,91.77,7515.28
2025-07-28,XLU,29.8,7545.08
2025-07-28,XLV,97.05,7642.13
2025-07-29,VNQ,44.14,7686.27
2025-07-30,XLB,41.64,7727.91
2025-07-30,XLY,112.97,7840.88
2025-07-30,KRE,44.72,7885.6
2025-07-31,XLE,16.43,7902.03
2025-08-01,EEM,31.6,7933.63
2025-08-01,XLK,123.11,8056.74
2025-08-01,SPY,63.52,8120.26
2025-08-06,EWZ,18.09,8138.35
2025-08-06,XBI,50.58,8188.93
2025-08-11,SLV,11.48,8200.41
2025-08-15,XLI,59.53,8259.94
2025-08-21,GDX,31.48,8291.42
2025-08-27,QQQ,71.02,8362.44
2025-08-28,SLV,9.13,8371.57
2025-08-28,XLU,19.89,8391.46
2025-08-29,LQD,62.39,8453.85
2025-09-02,AGG,31.63,8485.48
2025-09-04,IEF,42.04,8527.52
2025-09-04,FXI,15.46,8542.98
2025-09-05,TLT,46.44,8589.42
2025-09-05,XLF,16.81,8606.23
2025-09-05,EEM,26.39,8632.62
2025-09-08,EFA,101.58,8734.2
2025-09-08,XLI,109.19,8843.39
2025-09-08,XLV,111.52,8954.91
2025-09-09,HYG,14.62,8969.53
2025-09-09,XLB,40.67,9010.2
2025-09-09,XLY,101.33,9111.53
2025-09-10,SMH,94.33,9205.86
2025-09-11,XLP,33.37,9239.23
2025-09-19,EWZ,-61.9,9177.33
2025-09-19,GLD,-383.66,8793.67
2025-09-19,XLC,-274.71,8518.96
2025-09-19,XBI,-71.16,8447.8
2025-09-22,XLE,8.51,8456.31
2025-09-26,XLRE,37.94,8494.25
2025-09-30,VNQ,41.3,8535.55
2025-10-10,IWM,99.6,8635.15
2025-10-17,XLK,-219.61,8415.54
2025-10-17,KRE,-140.62,8274.92
2025-10-21,GDX,23.58,8298.5
2025-10-21,SLV,13.79,8312.29
2025-10-27,GLD,71.35,8383.64
2025-10-27,SMH,82.72,8466.36
2025-10-29,XLP,34.77,8501.13
2025-11-06,AGG,20.46,8521.59
2025-11-06,IEF,25.37,8546.96
2025-11-07,XLI,106.13,8653.09
2025-11-07,HYG,19.89,8672.98
2025-11-10,TLT,43.51,8716.49
2025-11-10,XLU,46.82,8763.31
2025-11-10,XLY,124.76,8888.07
2025-11-11,LQD,64.78,8952.85
2025-11-11,XLC,101.64,9054.49
2025-11-11,FXI,18.16,9072.65
2025-11-11,XLK,118.37,9191.02
2025-11-17,EFA,70.27,9261.29
2025-11-17,SPY,75.6,9336.89
2025-11-17,KRE,19.21,9356.1
2025-11-18,EEM,19.5,9375.6
2025-11-21,XBI,-262.53,9113.07
2025-11-21,XLV,-240.05,8873.02
2025-11-21,VNQ,44.04,8917.06
2025-11-21,XLRE,-49.37,8867.69
2025-11-28,IWM,72.02,8939.71
2025-12-01,SLV,15.09,8954.8
2025-12-02,QQQ,77.39,9032.19
2025-12-08,XLE,20.92,9053.11
2025-12-10,XLF,17.88,9070.99
2025-12-11,XLI,57.75,9128.74
2025-12-15,XLB,16.39,9145.13
2025-12-15,XLY,61.18,9206.31
2025-12-16,EWZ,28.38,9234.69
2025-12-19,GDX,37.8,9272.49
2025-12-22,VNQ,18.83,9291.32
2025-12-26,EFA,81.53,9372.85
2025-12-29,EEM,37.47,9410.32
2025-12-31,XBI,114.08,9524.4
2026-01-02,XLC,99.72,9624.12
2026-01-05,HYG,30.38,9654.5
2026-01-05,XLK,73.29,9727.79
2026-01-06,XLV,158.09,9885.88
2026-01-08,XLP,57.2,9943.08
2026-01-12,IWM,75.5,10018.58
2026-01-13,LQD,43.53,10062.11
2026-01-16,AGG,-39.08,10023.03
2026-01-16,IEF,-66.02,9957.01
2026-01-16,SMH,-387.23,9569.78
2026-01-16,TLT,-121.33,9448.45
2026-01-16,XLU,5.53,9453.98
2026-01-16,DIA,122.69,9576.67
2026-01-21,KRE,37.95,9614.62
2026-01-21,EWZ,12.53,9627.15
2026-01-26,SPY,71.16,9698.31
2026-01-27,QQQ,81.31,9779.62
2026-02-02,SLV,4.19,9783.81
2026-02-05,GDX,20.16,9803.97
2026-02-20,XLF,-60.5,9743.47
2026-03-02,LQD,38.41,9781.88
2026-03-03,EEM,47.15,9829.03
2026-03-03,EFA,119.59,9948.62
2026-03-03,IEF,21.9,9970.52
2026-03-05,XLB,48.15,10018.67
2026-03-05,AGG,32.03,10050.7
2026-03-05,XLC,96.41,10147.11
2026-03-05,XLI,68.98,10216.09
2026-03-06,XLRE,39.13,10255.22
2026-03-06,VNQ,41.49,10296.71
2026-03-06,TLT,36.1,10332.81
2026-03-09,XBI,88.18,10420.99
2026-03-13,GLD,64.56,10485.55
2026-03-20,HYG,-170.46,10315.09
2026-03-20,XLE,-80.56,10234.53
2026-03-20,XLU,68.55,10303.08
2026-03-20,XLV,-266.23,10036.85
2026-03-20,FXI,-60.89,9975.96
2026-03-20,SMH,-259.87,9716.09
2026-03-20,XLP,-113.92,9602.17
2026-05-04,XLU,48.04,9650.21
2026-05-04,AGG,11.82,9662.03
2026-05-06,SMH,113.07,9775.1
2026-05-07,EWZ,6.12,9781.22
2026-05-11,EEM,28.28,9809.5
2026-05-12,KRE,23.07,9832.57
2026-05-14,XLE,19.88,9852.45
2026-05-15,XLI,108.53,9960.98
2026-05-18,XBI,51.51,10012.49
2026-05-19,GLD,61.76,10074.25
2026-05-19,LQD,34.31,10108.56
2026-05-28,XLRE,33.98,10142.54
2026-05-29,HYG,23.5,10166.04
2026-05-29,XLC,101.79,10267.83
2026-06-01,EFA,110.26,10378.09
2026-06-01,XLY,118.03,10496.12
2026-06-02,VNQ,42.3,10538.42
2026-06-02,XLB,41.95,10580.37
2026-06-03,SLV,7.98,10588.35
2026-06-04,XLF,20.25,10608.6
2026-06-05,XLP,42.92,10651.52
2026-06-05,SPY,92.2,10743.72
2026-06-10,QQQ,93.64,10837.36
2026-06-10,XLK,83.06,10920.42
2026-06-10,XLI,74.67,10995.09
2026-06-12,FXI,16.13,11011.22
2026-06-16,XLE,7.07,11018.29
2026-06-18,XLV,93.35,11111.64
2026-06-18,GDX,-125.2,10986.44
2026-06-22,IWM,83.12,11069.56
2026-07-13,SMH,48.59,11118.15
2026-07-15,SPY,77.52,11195.67
2026-07-17,DIA,121.09,11316.76
2026-07-17,TLT,39.81,11356.57
2026-07-23,IEF,11.79,11368.36
2026-07-23,KRE,26.39,11394.75
2026-07-23,XLP,18.49,11413.24
