date,symbol,pnl_usd,cumulative_usd
2025-05-16,EFA,-171.73,8814.58
2025-06-03,XLU,15.09,8829.67
2025-06-04,EEM,19.84,8849.51
2025-06-04,SMH,73.84,8923.35
2025-06-04,XLK,52.07,8975.42
2025-06-05,XLC,65.38,9040.8
2025-06-09,HYG,20.3,9061.1
2025-06-10,EWZ,11.69,9072.79
2025-06-10,XLY,52.43,9125.22
2025-06-10,QQQ,83.69,9208.91
2025-06-11,EFA,62.81,9271.72
2025-06-12,XLP,43.88,9315.6
2025-06-20,SLV,-33.29,9282.31
2025-06-30,FXI,18.53,9300.84
2025-07-02,SMH,84.15,9384.99
2025-07-08,XLF,19.27,9404.26
2025-07-11,GDX,51.07,9455.33
2025-07-18,XLI,-24.51,9430.82
2025-07-25,LQD,71.26,9502.08
2025-07-28,EFA,93.81,9595.89
2025-07-28,HYG,25.02,9620.91
2025-07-28,XLC,91.77,9712.68
2025-07-28,XLU,29.8,9742.48
2025-07-28,XLB,33.16,9775.64
2025-07-29,IEF,36.73,9812.37
2025-07-29,AGG,32.54,9844.91
2025-07-30,XLY,112.97,9957.88
2025-07-30,KRE,44.72,10002.6
2025-08-01,EEM,31.6,10034.2
2025-08-01,XLK,123.11,10157.31
2025-08-04,SLV,19.24,10176.55
2025-08-06,EWZ,18.09,10194.64
2025-08-06,XLP,52.26,10246.9
2025-08-12,QQQ,91.45,10338.35
2025-08-21,GDX,31.48,10369.83
2025-08-26,XLF,13.43,10383.26
2025-08-27,IWM,79.33,10462.59
2025-08-28,SLV,9.13,10471.72
2025-08-29,XLI,111.8,10583.52
2025-08-29,XLRE,40.03,10623.55
2025-09-04,FXI,15.46,10639.01
2025-09-05,EEM,26.39,10665.4
2025-09-08,EFA,101.58,10766.98
2025-09-09,HYG,14.62,10781.6
2025-09-09,XLB,40.67,10822.27
2025-09-09,XLY,101.33,10923.6
2025-09-10,SMH,94.33,11017.93
2025-09-11,XLP,33.37,11051.3
2025-09-11,XLU,13.81,11065.11
2025-09-15,XBI,110.0,11175.11
2025-09-17,IEF,16.89,11192.0
2025-09-19,AGG,8.85,11200.85
2025-09-19,EWZ,-61.9,11138.95
2025-09-19,LQD,5.83,11144.78
2025-09-19,XLC,-274.71,10870.07
2025-09-30,VNQ,41.3,10911.37
2025-10-03,XLE,16.94,10928.31
2025-10-03,TLT,41.14,10969.45
2025-10-17,XLK,-219.61,10749.84
2025-10-17,KRE,-140.62,10609.22
2025-10-20,EWZ,8.95,10618.17
2025-10-27,SMH,82.72,10700.89
2025-11-06,AGG,20.46,10721.35
2025-11-06,IEF,25.37,10746.72
2025-11-06,EFA,85.0,10831.72
2025-11-07,XLI,108.55,10940.27
2025-11-07,EEM,37.22,10977.49
2025-11-07,HYG,17.39,10994.88
2025-11-10,XLF,16.78,11011.66
2025-11-10,GDX,37.12,11048.78
2025-11-10,SLV,18.22,11067.0
2025-11-11,LQD,64.78,11131.78
2025-11-11,XLC,101.64,11233.42
2025-11-11,XLRE,45.34,11278.76
2025-11-11,XLK,122.15,11400.91
2025-11-11,FXI,18.16,11419.07
2025-11-12,XLY,122.57,11541.64
2025-11-12,XLB,25.46,11567.1
2025-11-21,XLV,-240.05,11327.05
2025-11-21,TLT,10.47,11337.52
2025-11-21,VNQ,46.4,11383.92
2025-11-25,KRE,35.73,11419.65
2025-11-28,GLD,84.48,11504.13
2025-11-28,IWM,72.02,11576.15
2025-11-28,SLV,13.12,11589.27
2025-12-02,XLE,17.28,11606.55
2025-12-02,SPY,73.58,11680.13
2025-12-02,QQQ,77.39,11757.52
2025-12-03,XLI,58.88,11816.4
2025-12-08,XLK,74.97,11891.37
2025-12-10,XLY,70.62,11961.99
2025-12-11,GDX,35.71,11997.7
2025-12-19,XBI,-279.62,11718.08
2025-12-24,HYG,23.73,11741.81
2025-12-26,LQD,46.37,11788.18
2025-12-29,AGG,24.75,11812.93
2025-12-31,EEM,40.13,11853.06
2026-01-02,XLC,94.12,11947.18
2026-01-02,FXI,21.65,11968.83
2026-01-02,SMH,95.07,12063.9
2026-01-06,XLV,157.43,12221.33
2026-01-12,EWZ,14.43,12235.76
2026-01-12,IWM,75.5,12311.26
2026-01-13,XLU,35.23,12346.49
2026-01-13,XLF,31.1,12377.59
2026-01-14,TLT,55.97,12433.56
2026-01-16,EFA,-79.69,12353.87
2026-01-16,IEF,-33.4,12320.47
2026-01-16,XLB,-125.26,12195.21
2026-01-21,KRE,37.95,12233.16
2026-01-22,XBI,89.2,12322.36
2026-01-26,SPY,71.16,12393.52
2026-01-27,QQQ,81.31,12474.83
2026-02-20,EWZ,11.17,12486.0
2026-02-23,AGG,21.95,12507.95
2026-02-23,LQD,57.62,12565.57
2026-02-26,GDX,41.63,12607.2
2026-03-02,IEF,22.03,12629.23
2026-03-02,GLD,101.72,12730.95
2026-03-03,EEM,47.15,12778.1
2026-03-03,EFA,119.59,12897.69
2026-03-05,XLB,48.15,12945.84
2026-03-06,XLC,107.23,13053.07
2026-03-06,XLRE,39.13,13092.2
2026-03-06,VNQ,41.49,13133.69
2026-03-06,TLT,36.1,13169.79
2026-03-17,XLK,70.86,13240.65
2026-03-20,HYG,-170.46,13070.19
2026-03-20,XLU,68.55,13138.74
2026-03-20,XLV,-266.23,12872.51
2026-03-20,XLY,-277.62,12594.89
2026-03-20,FXI,-60.89,12534.0
2026-03-20,SMH,-259.87,12274.13
2026-03-20,XLP,-113.92,12160.21
2026-04-29,XLP,35.16,12195.37
2026-04-30,XLU,39.77,12235.14
2026-05-01,XLB,41.57,12276.71
2026-05-04,EFA,138.37,12415.08
2026-05-04,XLV,110.32,12525.4
2026-05-05,XLE,13.13,12538.53
2026-05-06,SMH,113.07,12651.6
2026-05-08,GDX,39.08,12690.68
2026-05-11,SLV,19.47,12710.15
2026-05-11,EEM,28.28,12738.43
2026-05-13,XLI,119.41,12857.84
2026-05-26,XLK,87.16,12945.0
2026-05-28,XLRE,33.98,12978.98
2026-05-29,XLC,101.79,13080.77
2026-06-01,XLY,118.03,13198.8
2026-06-02,VNQ,42.3,13241.1
2026-06-08,EFA,113.68,13354.78
2026-06-08,XLB,38.04,13392.82
2026-06-10,XLP,49.27,13442.09
2026-06-15,GDX,35.65,13477.74
2026-06-16,XLI,67.31,13545.05
2026-06-17,XBI,86.03,13631.08
2026-06-18,EWZ,-70.52,13560.56
2026-06-18,QQQ,80.85,13641.41
2026-06-22,IWM,83.12,13724.53
2026-06-30,XLU,47.02,13771.55
2026-07-14,XLV,127.64,13899.19
2026-07-15,SPY,77.52,13976.71
2026-07-17,GLD,-339.66,13637.05
2026-07-17,XLF,-66.62,13570.43
