date,symbol,pnl_usd,cumulative_usd
2024-06-07,VNQ,38.1,6730.93
2024-06-07,XLRE,35.28,6766.21
2024-06-11,EFA,122.91,6889.12
2024-06-11,FXI,16.81,6905.93
2024-06-17,XLU,58.3,6964.23
2024-06-20,LQD,37.54,7001.77
2024-06-20,DIA,211.81,7213.58
2024-06-20,XLI,80.83,7294.41
2024-06-21,EEM,-2.48,7291.93
2024-06-21,IWM,-145.32,7146.61
2024-07-01,TLT,31.03,7177.64
2024-07-02,XLF,18.72,7196.36
2024-07-02,IEF,29.14,7225.5
2024-07-03,GDX,24.32,7249.82
2024-07-10,XLK,70.8,7320.62
2024-07-11,KRE,29.39,7350.01
2024-07-16,XLI,85.22,7435.23
2024-07-23,EWZ,5.84,7441.07
2024-07-23,LQD,71.62,7512.69
2024-07-24,XLY,78.05,7590.74
2024-07-25,HYG,27.36,7618.1
2024-07-26,EFA,95.61,7713.71
2024-07-29,EEM,36.63,7750.34
2024-07-29,XLC,92.0,7842.34
2024-07-29,XLP,41.1,7883.44
2024-07-30,AGG,41.72,7925.16
2024-07-31,XLV,104.34,8029.5
2024-08-02,DIA,116.67,8146.17
2024-08-05,XLB,33.39,8179.56
2024-08-05,XBI,64.3,8243.86
2024-08-08,XLE,16.88,8260.74
2024-08-12,SLV,15.54,8276.28
2024-08-12,FXI,11.62,8287.9
2024-08-16,VNQ,-114.98,8172.92
2024-08-16,XLRE,-118.75,8054.17
2024-08-16,XLU,-49.16,8005.01
2024-08-19,QQQ,97.94,8102.95
2024-08-30,GDX,41.27,8144.22
2024-09-13,XLY,62.06,8206.28
2024-09-19,SMH,115.0,8321.28
2024-09-19,KRE,22.53,8343.81
2024-09-20,IEF,-61.08,8282.73
2024-09-30,LQD,51.3,8334.03
2024-09-30,XLP,30.75,8364.78
2024-10-01,XLU,-113.73,8251.05
2024-10-01,EFA,76.44,8327.49
2024-10-02,AGG,34.15,8361.64
2024-10-02,XBI,104.23,8465.87
2024-10-02,XLRE,34.25,8500.12
2024-10-03,VNQ,42.6,8542.72
2024-10-04,XLF,17.3,8560.02
2024-10-07,HYG,32.66,8592.68
2024-10-07,XLB,39.14,8631.82
2024-10-14,XLV,132.11,8763.93
2024-10-16,TLT,51.53,8815.46
2024-10-18,EEM,-27.64,8787.82
2024-10-18,FXI,-61.4,8726.42
2024-10-18,XLC,-55.42,8671.0
2024-10-18,XLI,-290.98,8380.02
2024-10-18,XLK,55.22,8435.24
2024-10-18,SLV,-60.76,8374.48
2024-10-18,GLD,-271.91,8102.57
2024-10-18,IWM,112.54,8215.11
2024-10-18,GDX,35.88,8250.99
2024-10-21,IEF,-129.75,8121.24
2024-10-28,XLE,16.6,8137.84
2024-10-29,SMH,95.79,8233.63
2024-10-29,QQQ,92.81,8326.44
2024-11-12,XLB,17.67,8344.11
2024-11-21,AGG,13.38,8357.49
2024-11-21,XLU,26.24,8383.73
2024-11-22,VNQ,22.69,8406.42
2024-11-29,LQD,95.65,8502.07
2024-11-29,XLRE,37.79,8539.86
2024-12-02,EFA,98.94,8638.8
2024-12-02,HYG,40.43,8679.23
2024-12-02,XBI,124.03,8803.26
2024-12-02,XLP,42.07,8845.33
2024-12-02,GDX,18.62,8863.95
2024-12-03,SLV,11.18,8875.13
2024-12-05,XLI,107.11,8982.24
2024-12-05,XLF,16.34,8998.58
2024-12-09,EEM,53.39,9051.97
2024-12-09,FXI,17.26,9069.23
2024-12-09,XLK,125.29,9194.52
2024-12-12,XLE,-52.0,9142.52
2024-12-16,IWM,64.29,9206.81
2024-12-16,SMH,82.36,9289.17
2024-12-20,XLC,-98.94,9190.23
2024-12-20,XLY,-274.31,8915.92
2024-12-20,XLV,-274.77,8641.15
2025-01-02,GLD,73.79,8714.94
2025-01-10,EEM,21.64,8736.58
2025-01-15,HYG,16.26,8752.84
2025-01-15,KRE,25.6,8778.44
2025-01-17,IEF,-73.62,8704.82
2025-01-27,XLP,21.28,8726.1
2025-01-28,XLU,27.72,8753.82
2025-02-03,GDX,18.65,8772.47
2025-02-05,XLK,116.67,8889.14
2025-02-07,XLI,91.41,8980.55
2025-02-12,LQD,33.93,9014.48
2025-02-12,TLT,18.21,9032.69
2025-02-18,QQQ,79.52,9112.21
2025-02-19,SPY,69.03,9181.24
2025-02-21,XLC,199.92,9381.16
2025-02-21,XLF,35.86,9417.02
2025-02-26,XLE,8.49,9425.51
2025-02-26,IEF,-75.27,9350.24
2025-03-03,SLV,15.33,9365.57
2025-03-03,XLY,-257.26,9108.31
2025-03-03,XLV,99.0,9207.31
2025-03-06,XLRE,44.14,9251.45
2025-03-10,EFA,55.51,9306.96
2025-03-10,VNQ,20.16,9327.12
2025-03-10,XLB,18.21,9345.33
2025-03-21,GLD,-274.67,9070.66
2025-03-21,FXI,-63.07,9007.59
2025-03-21,IWM,-268.79,8738.8
2025-03-21,AGG,-37.71,8701.09
2025-03-21,SMH,-331.2,8369.89
2025-03-31,XLU,36.51,8406.4
2025-04-04,HYG,-122.19,8284.21
2025-04-04,XLI,-368.22,7915.99
2025-04-04,EWZ,10.11,7926.1
2025-04-04,XLF,11.89,7937.99
2025-04-17,EEM,-21.09,7916.9
2025-04-17,XLC,-307.25,7609.65
2025-04-29,IEF,28.86,7638.51
2025-05-02,SLV,17.7,7656.21
2025-05-14,AGG,-130.68,7525.53
2025-05-16,EFA,-171.73,7353.8
2025-05-16,KRE,-88.13,7265.67
2025-05-23,XLI,47.7,7313.37
2025-05-28,XLE,7.02,7320.39
2025-06-03,XLU,15.09,7335.48
2025-06-04,EEM,19.84,7355.32
2025-06-04,SMH,73.84,7429.16
2025-06-04,XLK,52.07,7481.23
2025-06-04,XLV,48.31,7529.54
2025-06-05,SLV,-54.16,7475.38
2025-06-05,XLC,65.38,7540.76
2025-06-09,HYG,20.3,7561.06
2025-06-10,EWZ,11.69,7572.75
2025-06-10,XLY,52.43,7625.18
2025-06-10,QQQ,83.69,7708.87
2025-06-11,EFA,62.81,7771.68
2025-06-12,XLP,43.88,7815.56
2025-06-30,FXI,18.53,7834.09
2025-07-02,SMH,84.15,7918.24
2025-07-07,XLRE,18.6,7936.84
2025-07-07,IEF,19.65,7956.49
2025-07-07,TLT,17.25,7973.74
2025-07-07,LQD,38.85,8012.59
2025-07-07,AGG,15.34,8027.93
2025-07-08,XLF,19.27,8047.2
2025-07-11,GDX,51.07,8098.27
2025-07-15,XLP,22.18,8120.45
2025-07-15,XLV,54.09,8174.54
2025-07-18,KRE,-88.66,8085.88
2025-07-28,EFA,93.81,8179.69
2025-07-28,HYG,25.02,8204.71
2025-07-28,XLC,91.77,8296.48
2025-07-28,XLU,29.8,8326.28
2025-07-28,XLB,33.16,8359.44
2025-07-29,IWM,58.07,8417.51
2025-07-30,XLY,112.97,8530.48
2025-08-01,EEM,31.6,8562.08
2025-08-01,XLK,123.11,8685.19
2025-08-01,SPY,63.52,8748.71
2025-08-04,SLV,19.24,8767.95
2025-08-06,EWZ,18.09,8786.04
2025-08-06,XBI,50.58,8836.62
2025-08-11,XLE,8.47,8845.09
2025-08-12,QQQ,91.45,8936.54
2025-08-15,XLI,59.53,8996.07
2025-08-21,GDX,31.48,9027.55
2025-08-26,KRE,30.62,9058.17
2025-08-26,XLF,13.43,9071.6
2025-08-27,LQD,86.3,9157.9
2025-08-28,SLV,9.13,9167.03
2025-08-28,XLU,19.89,9186.92
2025-08-29,XLRE,40.03,9226.95
2025-09-02,IEF,47.87,9274.82
2025-09-04,FXI,15.46,9290.28
2025-09-05,EEM,26.39,9316.67
2025-09-08,EFA,101.58,9418.25
2025-09-08,XLI,109.19,9527.44
2025-09-09,HYG,14.62,9542.06
2025-09-09,XLB,40.67,9582.73
2025-09-09,XLY,101.33,9684.06
2025-09-10,SMH,94.33,9778.39
2025-09-11,XLP,33.37,9811.76
2025-09-15,VNQ,21.41,9833.17
2025-09-19,AGG,8.85,9842.02
2025-09-19,EWZ,-61.9,9780.12
2025-09-19,XLC,-274.71,9505.41
2025-09-19,XBI,-71.16,9434.25
2025-09-24,XLE,12.08,9446.33
2025-10-03,TLT,41.14,9487.47
2025-10-17,XLK,-219.61,9267.86
2025-10-20,EWZ,8.95,9276.81
2025-10-27,SMH,82.72,9359.53
2025-10-28,XLP,18.42,9377.95
2025-11-06,AGG,20.46,9398.41
2025-11-06,IEF,25.37,9423.78
2025-11-06,EFA,85.0,9508.78
2025-11-07,XLV,-19.95,9488.83
2025-11-07,XLI,108.55,9597.38
2025-11-07,EEM,37.22,9634.6
2025-11-07,HYG,17.39,9651.99
2025-11-10,XLU,46.82,9698.81
2025-11-10,VNQ,42.64,9741.45
2025-11-10,XLF,16.78,9758.23
2025-11-10,GDX,37.12,9795.35
2025-11-10,SLV,18.22,9813.57
2025-11-11,LQD,64.78,9878.35
2025-11-11,XLC,101.64,9979.99
2025-11-11,XLRE,45.34,10025.33
2025-11-11,XLK,122.15,10147.48
2025-11-11,FXI,18.16,10165.64
2025-11-12,XLY,122.57,10288.21
2025-11-12,KRE,28.5,10316.71
2025-11-12,XLB,25.46,10342.17
2025-11-21,TLT,10.47,10352.64
2025-11-28,GLD,84.48,10437.12
2025-11-28,IWM,72.02,10509.14
2025-11-28,SLV,13.12,10522.26
2025-12-02,XLE,17.28,10539.54
2025-12-02,SPY,73.58,10613.12
2025-12-02,QQQ,77.39,10690.51
2025-12-03,XLI,58.88,10749.39
2025-12-08,XLK,74.97,10824.36
2025-12-09,XLV,74.05,10898.41
2025-12-10,XLY,70.62,10969.03
2025-12-10,KRE,33.98,11003.01
2025-12-11,GDX,35.71,11038.72
2025-12-19,XBI,-279.62,10759.1
2025-12-22,VNQ,18.83,10777.93
2025-12-22,XLP,22.87,10800.8
2025-12-24,HYG,23.73,10824.53
2025-12-26,LQD,46.37,10870.9
2025-12-29,AGG,24.75,10895.65
2025-12-31,EEM,40.13,10935.78
2026-01-02,XLC,94.12,11029.9
2026-01-02,FXI,21.65,11051.55
2026-01-02,SMH,95.07,11146.62
2026-01-12,EWZ,14.43,11161.05
2026-01-12,IWM,75.5,11236.55
2026-01-13,XLU,35.23,11271.78
2026-01-13,XLF,31.1,11302.88
2026-01-14,TLT,55.97,11358.85
2026-01-16,EFA,-79.69,11279.16
2026-01-16,IEF,-33.4,11245.76
2026-01-16,XLB,-125.26,11120.5
2026-01-22,XBI,89.2,11209.7
2026-01-26,SPY,71.16,11280.86
2026-01-27,QQQ,81.31,11362.17
2026-02-06,XLV,120.75,11482.92
2026-02-20,EWZ,11.17,11494.09
2026-02-23,AGG,21.95,11516.04
2026-02-23,LQD,57.62,11573.66
2026-02-26,GDX,41.63,11615.29
2026-03-02,IEF,22.03,11637.32
2026-03-02,GLD,101.72,11739.04
2026-03-03,EEM,47.15,11786.19
2026-03-03,EFA,119.59,11905.78
2026-03-05,XLB,48.15,11953.93
2026-03-06,HYG,-88.38,11865.55
2026-03-06,XLC,107.23,11972.78
2026-03-06,XLRE,39.13,12011.91
2026-03-06,VNQ,41.49,12053.4
2026-03-06,TLT,36.1,12089.5
2026-03-17,XLK,70.86,12160.36
2026-03-20,KRE,-140.97,12019.39
2026-03-20,XLU,68.55,12087.94
2026-03-20,XLY,-277.62,11810.32
2026-03-20,FXI,-60.89,11749.43
2026-03-20,SMH,-259.87,11489.56
2026-03-20,XLP,-113.92,11375.64
2026-04-29,XLP,35.16,11410.8
2026-04-30,XLU,39.77,11450.57
2026-05-01,XLB,41.57,11492.14
2026-05-04,EFA,138.37,11630.51
2026-05-04,XLV,110.32,11740.83
2026-05-04,AGG,11.82,11752.65
2026-05-05,XLE,13.13,11765.78
2026-05-06,SMH,113.07,11878.85
2026-05-08,GDX,39.08,11917.93
2026-05-11,SLV,19.47,11937.4
2026-05-11,EEM,28.28,11965.68
2026-05-13,KRE,39.59,12005.27
2026-05-13,XLI,119.41,12124.68
2026-05-19,LQD,34.31,12158.99
2026-05-22,FXI,9.09,12168.08
2026-05-26,XLK,87.16,12255.24
2026-05-28,XLRE,33.98,12289.22
2026-05-29,XLC,101.79,12391.01
2026-06-01,XLY,118.03,12509.04
2026-06-02,VNQ,42.3,12551.34
2026-06-05,SPY,92.2,12643.54
2026-06-08,EFA,113.68,12757.22
2026-06-08,XLB,38.04,12795.26
2026-06-10,XLP,49.27,12844.53
2026-06-15,GDX,35.65,12880.18
2026-06-16,XLI,67.31,12947.49
2026-06-17,XBI,86.03,13033.52
2026-06-18,EWZ,-70.52,12963.0
2026-06-18,QQQ,80.85,13043.85
2026-06-22,IWM,83.12,13126.97
2026-06-30,XLU,47.02,13173.99
2026-07-01,TLT,20.39,13194.38
2026-07-14,XLV,127.64,13322.02
2026-07-15,SPY,77.52,13399.54
2026-07-16,GLD,-339.56,13059.98
2026-07-17,DIA,121.09,13181.07
2026-07-17,XLF,-66.62,13114.45
2026-07-23,IEF,11.27,13125.72
2026-07-23,XLP,18.32,13144.04
2026-07-23,XLY,62.48,13206.52
