date,symbol,pnl_usd,cumulative_usd
2024-02-20,IWM,71.64,8610.67
2024-02-21,SMH,68.7,8679.37
2024-02-22,LQD,31.08,8710.45
2024-02-28,AGG,9.58,8720.03
2024-02-28,EEM,10.77,8730.8
2024-02-29,IEF,15.98,8746.78
2024-03-05,XLC,30.13,8776.91
2024-03-05,XLV,41.69,8818.6
2024-03-05,TLT,20.96,8839.56
2024-03-07,KRE,13.48,8853.04
2024-03-15,SPY,126.87,8979.91
2024-03-15,XLF,-58.19,8921.72
2024-03-15,XLI,-11.0,8910.72
2024-03-15,XLE,-68.37,8842.35
2024-03-25,XLP,16.87,8859.22
2024-03-25,XLU,1.95,8861.17
2024-03-25,SMH,40.88,8902.05
2024-03-26,GLD,22.47,8924.52
2024-03-27,VNQ,24.08,8948.6
2024-03-27,FXI,0.41,8949.01
2024-03-28,GDX,11.29,8960.3
2024-04-01,SLV,6.2,8966.5
2024-04-01,AGG,3.59,8970.09
2024-04-01,EFA,17.96,8988.05
2024-04-01,XLK,43.64,9031.69
2024-04-01,XLRE,5.45,9037.14
2024-04-01,XLV,33.85,9070.99
2024-04-01,XLY,28.64,9099.63
2024-04-02,DIA,52.76,9152.39
2024-04-03,QQQ,64.28,9216.67
2024-04-03,SPY,62.44,9279.11
2024-04-04,XLB,3.89,9283.0
2024-04-04,XLC,35.55,9318.55
2024-04-09,LQD,15.62,9334.17
2024-04-10,EEM,11.73,9345.9
2024-04-19,HYG,-94.04,9251.86
2024-04-22,KRE,23.77,9275.63
2024-04-23,XLF,3.49,9279.12
2024-04-29,XLI,43.84,9322.96
2024-04-29,XLY,33.45,9356.41
2024-04-30,XLE,5.96,9362.37
2024-05-02,EWZ,4.56,9366.93
2024-05-02,XBI,56.51,9423.44
2024-05-03,IWM,67.6,9491.04
2024-05-03,XLK,28.89,9519.93
2024-05-06,QQQ,47.26,9567.19
2024-05-06,SPY,39.86,9607.05
2024-05-09,XLC,17.57,9624.62
2024-05-14,SLV,7.79,9632.41
2024-05-15,IEF,26.53,9658.94
2024-05-15,TLT,39.02,9697.96
2024-05-15,HYG,9.77,9707.73
2024-05-22,GLD,61.61,9769.34
2024-05-23,DIA,62.32,9831.66
2024-05-23,XLP,11.12,9842.78
2024-05-23,EWZ,0.34,9843.12
2024-05-24,XLV,50.16,9893.28
2024-05-28,AGG,6.89,9900.17
2024-05-29,EFA,40.44,9940.61
2024-05-29,XLB,21.0,9961.61
2024-05-29,LQD,19.37,9980.98
2024-05-30,EEM,7.59,9988.57
2024-05-31,VNQ,17.43,10006.0
2024-05-31,XLRE,10.74,10016.74
2024-06-05,XBI,37.73,10054.47
2024-06-06,XLU,18.89,10073.36
2024-06-07,FXI,9.19,10082.55
2024-06-12,IWM,57.09,10139.64
2024-06-18,XLI,49.52,10189.16
2024-06-20,XLE,4.37,10193.53
2024-06-20,XLF,4.64,10198.17
2024-06-21,SMH,-365.06,9833.11
2024-06-21,KRE,-83.01,9750.1
2024-06-25,TLT,17.99,9768.09
2024-06-26,IEF,18.1,9786.19
2024-07-01,XLB,4.99,9791.18
2024-07-03,GDX,21.01,9812.19
2024-07-11,SLV,6.62,9818.81
2024-07-15,LQD,28.08,9846.89
2024-07-15,XLI,37.2,9884.09
2024-07-17,AGG,13.53,9897.62
2024-07-17,EEM,15.33,9912.95
2024-07-17,HYG,7.67,9920.62
2024-07-17,XLC,36.71,9957.33
2024-07-18,EFA,48.66,10005.99
2024-07-18,EWZ,1.17,10007.16
2024-07-18,XLK,56.53,10063.69
2024-07-18,XLP,16.99,10080.68
2024-07-18,XLV,47.05,10127.73
2024-07-18,XLU,11.78,10139.51
2024-07-19,XBI,56.97,10196.48
2024-07-19,XLE,5.71,10202.19
2024-07-22,FXI,6.35,10208.54
2024-07-22,GLD,68.88,10277.42
2024-07-22,SMH,76.65,10354.07
2024-07-22,QQQ,71.31,10425.38
2024-07-24,DIA,76.65,10502.03
2024-07-24,SPY,76.04,10578.07
2024-07-24,XLY,52.84,10630.91
2024-07-25,XLRE,9.24,10640.15
2024-08-02,IWM,85.83,10725.98
2024-08-05,VNQ,20.82,10746.8
2024-08-12,KRE,25.73,10772.53
2024-08-19,GDX,19.6,10792.13
2024-08-19,XLF,5.92,10798.05
2024-08-30,TLT,23.19,10821.24
2024-09-12,XLY,32.76,10854.0
2024-09-18,IEF,20.44,10874.44
2024-09-19,KRE,16.64,10891.08
2024-09-23,XBI,52.46,10943.54
2024-09-23,XLP,8.56,10952.1
2024-09-24,XLE,5.36,10957.46
2024-09-25,AGG,12.39,10969.85
2024-09-25,IWM,64.69,11034.54
2024-09-25,EFA,41.17,11075.71
2024-09-26,XLRE,17.08,11092.79
2024-09-26,LQD,17.88,11110.67
2024-09-27,SMH,68.39,11179.06
2024-09-27,VNQ,16.81,11195.87
2024-10-01,QQQ,77.39,11273.26
2024-10-01,SPY,72.34,11345.6
2024-10-02,DIA,59.34,11404.94
2024-10-02,HYG,1.8,11406.74
2024-10-02,XLB,11.37,11418.11
2024-10-07,XLC,41.96,11460.07
2024-10-08,SLV,9.25,11469.32
2024-10-09,GLD,62.02,11531.34
2024-10-09,XLV,54.72,11586.06
2024-10-10,XLI,42.49,11628.55
2024-10-15,EEM,27.69,11656.24
2024-10-15,XLK,43.59,11699.83
2024-10-17,GDX,16.51,11716.34
2024-10-18,FXI,-80.81,11635.53
2024-10-18,XLU,-178.81,11456.72
2024-10-31,XLF,7.27,11463.99
2024-11-12,XLB,12.42,11476.41
2024-11-15,IEF,-188.04,11288.37
2024-11-15,TLT,-161.11,11127.26
2024-11-15,HYG,9.67,11136.93
2024-11-18,XLU,9.41,11146.34
2024-11-19,LQD,35.17,11181.51
2024-11-19,XLI,51.34,11232.85
2024-11-19,XLK,56.95,11289.8
2024-11-21,XLP,18.48,11308.28
2024-11-21,XLRE,16.45,11324.73
2024-11-22,QQQ,68.2,11392.93
2024-11-22,VNQ,21.89,11414.82
2024-11-22,XBI,58.81,11473.63
2024-11-25,AGG,22.22,11495.85
2024-11-25,SMH,71.05,11566.9
2024-11-26,XLV,51.98,11618.88
2024-11-29,EEM,17.71,11636.59
2024-11-29,EFA,56.28,11692.87
2024-11-29,FXI,12.1,11704.97
2024-12-02,SPY,65.28,11770.25
2024-12-02,GDX,11.23,11781.48
2024-12-03,XLE,1.69,11783.17
2024-12-03,SLV,8.25,11791.42
2024-12-09,DIA,78.5,11869.92
2024-12-09,IWM,69.63,11939.55
2024-12-09,GLD,64.7,12004.25
2024-12-09,KRE,22.15,12026.4
2024-12-18,XLC,74.98,12101.38
2024-12-20,XLY,57.69,12159.07
2025-01-06,HYG,5.93,12165.0
2025-01-08,EEM,3.95,12168.95
2025-01-14,XLF,12.93,12181.88
2025-01-17,IEF,-17.43,12164.45
2025-01-21,QQQ,66.42,12230.87
2025-01-21,XLK,53.13,12284.0
2025-01-21,XLC,46.09,12330.09
2025-01-22,IWM,61.58,12391.67
2025-01-23,KRE,18.01,12409.68
2025-01-23,SLV,7.05,12416.73
2025-01-24,SMH,69.89,12486.62
2025-01-24,SPY,66.26,12552.88
2025-01-24,FXI,7.79,12560.67
2025-01-27,XLP,15.72,12576.39
2025-01-27,XLU,14.39,12590.78
2025-01-29,XLI,43.54,12634.32
2025-02-03,DIA,66.34,12700.66
2025-02-03,GDX,13.18,12713.84
2025-02-10,LQD,5.72,12719.56
2025-02-12,TLT,9.9,12729.46
2025-02-21,GLD,-344.39,12385.07
2025-02-21,EFA,27.0,12412.07
2025-02-21,XLRE,11.12,12423.19
2025-02-24,XLF,6.46,12429.65
2025-02-24,VNQ,21.56,12451.21
2025-02-24,XLV,56.72,12507.93
2025-02-25,XLE,4.55,12512.48
2025-03-04,XLB,8.23,12520.71
2025-03-17,AGG,6.97,12527.68
2025-03-20,EEM,16.11,12543.79
2025-03-20,XLU,12.51,12556.3
2025-03-21,XLY,-445.18,12111.12
2025-03-21,IEF,11.6,12122.72
2025-03-21,FXI,6.36,12129.08
2025-03-24,HYG,4.8,12133.88
2025-03-24,SLV,6.96,12140.84
2025-03-24,XLC,42.65,12183.49
2025-03-25,XLI,31.08,12214.57
2025-03-26,GLD,63.92,12278.49
2025-03-31,XLP,24.39,12302.88
2025-04-04,EWZ,5.16,12308.04
2025-04-04,XLF,5.75,12313.79
2025-04-17,DIA,-366.06,11947.73
2025-04-17,QQQ,-359.16,11588.57
2025-04-17,SPY,-362.84,11225.73
2025-04-17,XLK,-341.38,10884.35
2025-04-17,KRE,-153.8,10730.55
2025-04-21,EFA,38.16,10768.71
2025-04-28,AGG,3.65,10772.36
2025-04-28,IEF,15.07,10787.43
2025-05-01,GDX,24.25,10811.68
2025-05-22,XLV,23.29,10834.97
2025-05-22,XLI,20.45,10855.42
2025-05-28,XLE,3.86,10859.28
2025-06-02,EEM,6.55,10865.83
2025-06-02,HYG,8.01,10873.84
2025-06-02,XLC,32.05,10905.89
2025-06-03,EFA,21.31,10927.2
2025-06-03,SMH,44.14,10971.34
2025-06-03,XLK,31.24,11002.58
2025-06-03,XLP,15.87,11018.45
2025-06-03,XLU,15.09,11033.54
2025-06-04,SPY,68.54,11102.08
2025-06-05,DIA,61.28,11163.36
2025-06-05,EWZ,1.63,11164.99
2025-06-05,FXI,7.8,11172.79
2025-06-09,XLY,27.31,11200.1
2025-06-13,KRE,7.22,11207.32
2025-06-16,XLF,4.55,11211.87
2025-06-18,GLD,67.85,11279.72
2025-06-20,SLV,-64.97,11214.75
2025-06-20,QQQ,67.94,11282.69
2025-06-20,GDX,23.65,11306.34
2025-06-25,XLRE,6.14,11312.48
2025-06-26,SMH,40.13,11352.61
2025-07-03,IEF,7.59,11360.2
2025-07-03,LQD,12.52,11372.72
2025-07-07,TLT,14.15,11386.87
2025-07-07,AGG,9.42,11396.29
2025-07-09,XLP,7.83,11404.12
2025-07-15,EFA,39.13,11443.25
2025-07-15,XLV,30.81,11474.06
2025-07-16,XLY,50.32,11524.38
2025-07-17,HYG,12.8,11537.18
2025-07-17,XLU,14.63,11551.81
2025-07-18,XLC,43.76,11595.57
2025-07-22,XLK,46.37,11641.94
2025-07-23,EWZ,8.99,11650.93
2025-07-24,XLB,20.52,11671.45
2025-07-28,FXI,6.72,11678.17
2025-07-28,IWM,64.33,11742.5
2025-07-28,XLE,8.11,11750.61
2025-07-29,XBI,26.75,11777.36
2025-07-30,EEM,19.14,11796.5
2025-07-30,SLV,8.77,11805.27
2025-07-31,DIA,81.81,11887.08
2025-08-01,SPY,102.85,11989.93
2025-08-08,XLI,43.8,12033.73
2025-08-14,XLF,4.0,12037.73
2025-08-15,LQD,32.78,12070.51
2025-08-18,IEF,16.56,12087.07
2025-08-19,GDX,24.26,12111.33
2025-08-19,QQQ,67.17,12178.5
2025-08-19,XLRE,16.44,12194.94
2025-08-22,GLD,70.26,12265.2
2025-08-22,KRE,21.79,12286.99
2025-08-25,XLU,2.77,12289.76
2025-08-28,SLV,5.54,12295.3
2025-08-29,HYG,2.47,12297.77
2025-09-02,VNQ,10.18,12307.95
2025-09-02,AGG,7.27,12315.22
2025-09-02,EEM,9.92,12325.14
2025-09-02,EFA,34.68,12359.82
2025-09-02,XLC,42.09,12401.91
2025-09-02,XLI,45.89,12447.8
2025-09-02,XLY,49.81,12497.61
2025-09-03,DIA,64.49,12562.1
2025-09-03,EWZ,2.56,12564.66
2025-09-03,FXI,6.97,12571.63
2025-09-03,SPY,67.88,12639.51
2025-09-03,XLB,16.89,12656.4
2025-09-08,SMH,52.27,12708.67
2025-09-08,XLP,13.03,12721.7
2025-09-08,XLE,1.74,12723.44
2025-09-09,IWM,70.27,12793.71
2025-09-15,XBI,68.78,12862.49
2025-09-23,TLT,15.47,12877.96
2025-09-25,XLV,24.77,12902.73
2025-10-10,XLK,79.26,12981.99
2025-10-20,EWZ,4.94,12986.93
2025-10-23,XLB,5.62,12992.55
2025-10-27,IEF,7.6,13000.15
2025-10-27,SMH,60.88,13061.03
2025-10-28,XLU,13.09,13074.12
2025-10-28,XLP,12.04,13086.16
2025-10-29,AGG,5.64,13091.8
2025-10-30,GLD,64.55,13156.35
2025-10-30,KRE,19.42,13175.77
2025-10-30,LQD,17.42,13193.19
2025-10-30,XLY,53.52,13246.71
2025-10-30,EFA,32.95,13279.66
2025-10-31,FXI,5.57,13285.23
2025-10-31,HYG,5.45,13290.68
2025-10-31,XLC,39.64,13330.32
2025-11-03,IWM,73.43,13403.75
2025-11-03,XLI,57.25,13461.0
2025-11-04,EEM,22.01,13483.01
2025-11-04,XLF,4.01,13487.02
2025-11-04,XLK,51.02,13538.04
2025-11-06,QQQ,83.69,13621.73
2025-11-06,SPY,83.58,13705.31
2025-11-07,SLV,8.77,13714.08
2025-11-07,VNQ,26.2,13740.28
2025-11-07,XLRE,12.21,13752.49
2025-11-07,GDX,16.89,13769.38
2025-11-12,TLT,13.32,13782.7
2025-11-14,DIA,76.35,13859.05
2025-11-19,XLE,5.17,13864.22
2025-11-28,SLV,7.58,13871.8
2025-11-28,XLI,27.91,13899.71
2025-12-03,IWM,40.77,13940.48
2025-12-03,XLY,37.41,13977.89
2025-12-04,SPY,38.13,14016.02
2025-12-04,XLK,36.77,14052.79
2025-12-05,QQQ,41.2,14093.99
2025-12-09,XLV,52.11,14146.1
2025-12-10,GDX,19.4,14165.5
2025-12-15,HYG,5.32,14170.82
2025-12-17,XBI,52.52,14223.34
2025-12-17,EFA,36.23,14259.57
2025-12-18,AGG,8.5,14268.07
2025-12-18,EEM,15.13,14283.2
2025-12-18,LQD,25.05,14308.25
2025-12-22,FXI,6.55,14314.8
2025-12-22,SMH,74.72,14389.52
2025-12-22,XLC,47.43,14436.95
2025-12-22,XLP,10.13,14447.08
2025-12-26,VNQ,19.59,14466.67
2025-12-29,GLD,75.67,14542.34
2025-12-29,XLB,19.02,14561.36
2025-12-30,KRE,25.37,14586.73
2025-12-30,EWZ,7.77,14594.5
2025-12-31,DIA,74.56,14669.06
2026-01-02,XLU,11.35,14680.41
2026-01-07,IEF,19.14,14699.55
2026-01-09,TLT,19.29,14718.84
2026-01-13,XLF,20.23,14739.07
2026-01-20,XLV,59.91,14798.98
2026-01-21,XBI,47.38,14846.36
2026-01-28,QQQ,37.76,14884.12
2026-01-28,XLK,35.86,14919.98
2026-02-06,KRE,18.08,14938.06
2026-02-10,LQD,15.03,14953.09
2026-02-11,IEF,4.26,14957.35
2026-02-17,XLC,44.82,15002.17
2026-02-18,DIA,64.68,15066.85
2026-02-18,SMH,69.18,15136.03
2026-02-20,XLE,-79.25,15056.78
2026-02-20,SPY,43.46,15100.24
2026-02-23,FXI,8.1,15108.34
2026-02-23,GLD,60.29,15168.63
2026-02-24,IWM,67.25,15235.88
2026-02-25,XLY,53.32,15289.2
2026-02-27,SLV,19.5,15308.7
2026-03-02,AGG,20.04,15328.74
2026-03-02,GDX,30.23,15358.97
2026-03-02,TLT,14.93,15373.9
2026-03-03,EEM,34.86,15408.76
2026-03-03,EFA,76.31,15485.07
2026-03-03,EWZ,11.99,15497.06
2026-03-03,VNQ,19.55,15516.61
2026-03-03,XLB,23.51,15540.12
2026-03-03,XLI,74.79,15614.91
2026-03-05,XLP,29.65,15644.56
2026-03-05,XLRE,21.83,15666.39
2026-03-18,XLU,20.71,15687.1
2026-03-20,HYG,-189.76,15497.34
2026-03-20,XLF,-74.67,15422.67
2026-04-14,GDX,17.9,15440.57
2026-04-20,XLP,13.11,15453.68
2026-04-20,XLV,46.08,15499.76
2026-04-23,EFA,50.66,15550.42
2026-04-23,EWZ,5.93,15556.35
2026-04-23,XBI,62.61,15618.96
2026-04-23,XLU,16.88,15635.84
2026-04-27,XLB,21.72,15657.56
2026-04-27,GLD,79.41,15736.97
2026-04-27,SLV,10.52,15747.49
2026-04-28,XLI,56.83,15804.32
2026-04-29,XLE,5.72,15810.04
2026-05-01,AGG,0.2,15810.24
2026-05-11,KRE,14.98,15825.22
2026-05-15,EEM,46.13,15871.35
2026-05-15,IWM,131.11,16002.46
2026-05-15,SMH,-353.16,15649.3
2026-05-18,XLC,44.85,15694.15
2026-05-18,XLRE,11.11,15705.26
2026-05-18,LQD,9.27,15714.53
2026-05-19,VNQ,16.92,15731.45
2026-05-20,XLY,53.92,15785.37
2026-05-21,FXI,3.02,15788.39
2026-05-26,DIA,70.53,15858.92
2026-06-01,EFA,46.78,15905.7
2026-06-02,XBI,60.06,15965.76
2026-06-05,SPY,100.07,16065.83
2026-06-05,EEM,25.93,16091.76
2026-06-05,IWM,74.31,16166.07
2026-06-05,XLB,17.6,16183.67
2026-06-08,XLE,6.83,16190.5
2026-06-09,XLP,24.69,16215.19
2026-06-10,QQQ,116.34,16331.53
2026-06-11,EWZ,7.02,16338.55
2026-06-15,GDX,36.15,16374.7
2026-06-15,GLD,96.33,16471.03
2026-06-16,XLU,19.36,16490.39
2026-06-17,XLV,59.07,16549.46
2026-06-17,KRE,19.21,16568.67
2026-06-18,XLK,-379.18,16189.49
2026-06-23,XLI,77.81,16267.3
2026-06-26,SMH,80.86,16348.16
2026-06-30,XLF,5.23,16353.39
2026-06-30,TLT,4.69,16358.08
2026-07-06,SPY,39.21,16397.29
2026-07-17,SLV,5.2,16402.49
2026-07-20,EFA,45.07,16447.56
2026-07-20,XLP,16.07,16463.63
2026-07-20,XLRE,11.36,16474.99
2026-07-22,DIA,63.69,16538.68
2026-07-22,VNQ,17.69,16556.37
2026-07-22,IEF,2.4,16558.77
2026-07-23,XLY,33.69,16592.46
2026-07-24,XLB,16.9,16609.36
